"","spp.name","region"
"1",6,1
"2",6172,1
"3",19609,1
"4",30394,1
"5",35207,1
"6",41483,1
"7",45913,1
"8",47500,1
"9",47901,1
"10",47969,1
"11",48060,2
"12",50217,1
"13",52744,1
"14",54162,1
"15",54607,1
"16",56482,1
"17",58759,1
"18",61405,2
"19",62555,1
"20",63913,1
"21",64481,1
"22",64877,2
"23",67417,2
"24",67952,1
"25",68264,1
"26",71335,2
"27",71615,2
"28",72933,4
"29",73064,1
"30",73617,3
"31",73619,2
"32",76625,1
"33",76742,1
"34",77385,3
"35",77661,1
"36",77790,1
"37",78168,1
"38",78194,4
"39",78282,2
"40",78388,3
"41",78646,1
"42",79439,3
"43",80498,1
"44",80690,2
"45",81944,1
"46",82119,2
"47",82129,1
"48",82140,2
"49",82741,1
"50",83012,1
"51",83737,1
"52",83838,1
"53",84325,1
"54",84742,1
"55",85554,1
"56",85604,1
"57",85652,1
"58",85715,2
"59",85731,1
"60",85875,1
"61",85973,2
"62",86150,2
"63",86344,3
"64",86641,1
"65",87149,2
"66",87221,2
"67",87801,2
"68",87915,2
"69",88224,1
"70",88716,4
"71",88748,1
"72",88771,1
"73",88796,2
"74",89171,2
"75",89287,2
"76",90090,1
"77",90127,1
"78",90604,1
"79",90946,1
"80",91333,1
"81",91394,1
"82",91543,1
"83",91732,2
"84",91965,1
"85",92030,2
"86",92139,1
"87",92299,1
"88",92525,2
"89",92633,5
"90",92983,2
"91",93083,3
"92",93641,3
"93",93730,1
"94",93767,3
"95",93780,4
"96",93869,2
"97",94022,1
"98",94124,2
"99",94231,2
"100",94233,2
"101",94356,1
"102",94536,1
"103",94748,3
"104",94797,2
"105",94987,1
"106",95124,6
"107",95167,3
"108",95223,1
"109",95464,2
"110",95577,1
"111",95590,1
"112",95726,1
"113",95900,4
"114",95984,1
"115",96111,3
"116",96562,2
"117",96589,2
"118",96652,3
"119",96743,2
"120",96758,5
"121",96817,2
"122",97041,6
"123",97415,3
"124",97418,1
"125",97697,4
"126",97729,2
"127",97755,2
"128",97776,5
"129",97859,4
"130",97924,4
"131",97961,3
"132",98033,1
"133",98039,2
"134",98287,2
"135",98359,4
"136",98448,3
"137",98532,3
"138",98557,1
"139",98594,5
"140",98757,4
"141",98774,4
"142",98882,1
"143",98987,4
"144",99013,2
"145",99100,1
"146",99292,2
"147",99319,1
"148",99359,3
"149",99360,2
"150",99395,7
"151",99458,1
"152",99459,2
"153",99466,1
"154",99471,2
"155",99585,3
"156",99629,2
"157",99650,2
"158",99685,3
"159",99709,2
"160",99732,3
"161",99799,1
"162",100046,5
"163",100049,1
"164",100162,2
"165",100273,1
"166",100473,3
"167",100755,2
"168",100863,2
"169",100877,6
"170",101130,4
"171",101203,4
"172",101255,3
"173",101286,1
"174",101341,2
"175",101379,2
"176",101396,1
"177",101402,1
"178",101660,3
"179",101808,4
"180",101858,5
"181",101944,3
"182",102171,6
"183",102188,3
"184",102292,10
"185",102362,1
"186",102407,3
"187",102499,2
"188",102505,6
"189",102525,6
"190",102552,8
"191",102554,2
"192",102636,3
"193",102794,6
"194",102821,3
"195",102831,1
"196",102837,5
"197",102881,2
"198",102975,1
"199",103041,1
"200",103059,4
"201",103067,9
"202",103088,7
"203",103138,1
"204",103291,1
"205",103293,3
"206",103347,1
"207",103430,4
"208",103441,3
"209",103447,3
"210",103512,1
"211",103562,4
"212",103605,1
"213",103627,5
"214",103650,8
"215",103653,2
"216",103701,3
"217",103709,1
"218",103747,5
"219",103752,5
"220",103810,2
"221",103817,3
"222",103826,1
"223",103999,10
"224",104006,3
"225",104096,2
"226",104100,6
"227",104116,1
"228",104201,4
"229",104231,4
"230",104240,4
"231",104241,4
"232",104249,3
"233",104339,3
"234",104376,3
"235",104382,5
"236",104411,4
"237",104445,6
"238",104479,7
"239",104488,1
"240",104568,4
"241",104664,4
"242",104695,1
"243",104768,5
"244",104784,3
"245",104847,5
"246",104854,4
"247",104890,2
"248",104940,6
"249",105001,7
"250",105024,3
"251",105040,1
"252",105077,10
"253",105095,3
"254",105100,7
"255",105158,2
"256",105171,2
"257",105197,7
"258",105221,3
"259",105342,2
"260",105394,1
"261",105407,10
"262",105448,2
"263",105537,4
"264",105609,2
"265",105628,2
"266",105716,3
"267",105844,1
"268",105851,1
"269",105865,4
"270",105928,2
"271",105944,6
"272",105968,3
"273",106000,2
"274",106016,4
"275",106055,4
"276",106060,1
"277",106061,3
"278",106111,5
"279",106198,5
"280",106250,6
"281",106279,4
"282",106300,5
"283",106383,3
"284",106429,2
"285",106461,2
"286",106492,1
"287",106686,3
"288",106740,4
"289",106814,1
"290",106834,5
"291",106844,2
"292",106861,4
"293",106876,2
"294",106879,8
"295",106930,2
"296",106938,1
"297",106957,2
"298",106987,7
"299",107018,1
"300",107044,3
"301",107098,4
"302",107105,1
"303",107155,3
"304",107166,3
"305",107189,6
"306",107205,4
"307",107237,2
"308",107245,2
"309",107265,5
"310",107278,1
"311",107300,5
"312",107314,4
"313",107327,2
"314",107340,4
"315",107376,3
"316",107426,5
"317",107465,3
"318",107564,4
"319",107606,6
"320",107637,4
"321",107702,7
"322",107714,9
"323",107752,2
"324",107779,3
"325",107788,9
"326",107833,2
"327",107849,2
"328",107863,6
"329",107899,7
"330",107921,6
"331",107922,7
"332",107935,3
"333",107982,2
"334",107993,1
"335",108020,6
"336",108115,7
"337",108139,1
"338",108187,10
"339",108215,6
"340",108242,2
"341",108268,9
"342",108302,2
"343",108365,1
"344",108394,7
"345",108458,4
"346",108464,6
"347",108555,1
"348",108583,6
"349",108602,2
"350",108605,4
"351",108625,1
"352",108661,5
"353",108667,6
"354",108671,5
"355",108687,1
"356",108719,9
"357",108736,8
"358",108737,5
"359",108754,8
"360",108787,6
"361",108833,5
"362",108855,3
"363",108872,5
"364",108873,8
"365",108971,9
"366",108991,8
"367",109012,3
"368",109050,1
"369",109080,1
"370",109089,5
"371",109109,6
"372",109116,4
"373",109126,5
"374",109141,3
"375",109160,1
"376",109164,5
"377",109197,2
"378",109227,1
"379",109239,2
"380",109250,3
"381",109254,1
"382",109255,4
"383",109266,2
"384",109284,10
"385",109330,2
"386",109359,1
"387",109368,7
"388",109376,7
"389",109401,1
"390",109411,7
"391",109426,4
"392",109465,2
"393",109475,8
"394",109499,3
"395",109501,4
"396",109506,3
"397",109508,1
"398",109537,4
"399",109550,1
"400",109601,3
"401",109620,3
"402",109637,5
"403",109640,4
"404",109656,10
"405",109665,7
"406",109701,6
"407",109709,8
"408",109738,4
"409",109755,9
"410",109762,5
"411",109766,10
"412",109768,8
"413",109779,8
"414",109800,1
"415",109806,4
"416",109822,3
"417",109839,5
"418",109867,3
"419",109870,5
"420",109892,5
"421",109910,6
"422",109934,3
"423",109969,2
"424",109977,8
"425",110062,4
"426",110068,2
"427",110091,8
"428",110092,2
"429",110095,6
"430",110104,6
"431",110136,3
"432",110172,1
"433",110200,3
"434",110205,3
"435",110228,3
"436",110243,5
"437",110274,3
"438",110294,1
"439",110317,2
"440",110358,3
"441",110382,4
"442",110459,9
"443",110471,6
"444",110498,8
"445",110499,1
"446",110536,4
"447",110546,3
"448",110581,9
"449",110642,4
"450",110651,7
"451",110676,5
"452",110690,3
"453",110705,7
"454",110715,4
"455",110718,1
"456",110731,1
"457",110737,2
"458",110748,7
"459",110757,7
"460",110763,4
"461",110794,10
"462",110841,1
"463",110845,4
"464",110860,2
"465",110865,5
"466",110882,9
"467",110887,2
"468",110901,3
"469",110948,2
"470",110965,7
"471",110969,1
"472",110970,6
"473",110979,9
"474",110995,5
"475",110998,9
"476",111027,3
"477",111032,4
"478",111034,4
"479",111038,2
"480",111040,1
"481",111112,10
"482",111116,9
"483",111146,8
"484",111180,1
"485",111189,4
"486",111229,7
"487",111254,7
"488",111258,5
"489",111292,6
"490",111302,4
"491",111318,2
"492",111322,8
"493",111328,3
"494",111330,1
"495",111343,1
"496",111354,8
"497",111363,4
"498",111370,8
"499",111381,5
"500",111382,2
"501",111392,9
"502",111405,5
"503",111411,1
"504",111424,4
"505",111430,7
"506",111434,10
"507",111443,7
"508",111492,9
"509",111507,3
"510",111517,9
"511",111550,1
"512",111562,5
"513",111576,6
"514",111589,9
"515",111592,2
"516",111594,1
"517",111618,4
"518",111619,2
"519",111620,7
"520",111628,5
"521",111631,2
"522",111658,6
"523",111662,4
"524",111676,1
"525",111680,7
"526",111682,3
"527",111691,4
"528",111694,5
"529",111706,3
"530",111750,5
"531",111755,6
"532",111763,6
"533",111765,3
"534",111795,6
"535",111800,8
"536",111810,1
"537",111838,10
"538",111871,1
"539",111901,6
"540",111903,2
"541",111971,2
"542",112005,3
"543",112045,1
"544",112052,2
"545",112071,2
"546",112091,5
"547",112094,1
"548",112095,3
"549",112111,9
"550",112113,3
"551",112130,6
"552",112149,10
"553",112152,5
"554",112222,1
"555",112227,9
"556",112236,10
"557",112237,8
"558",112239,9
"559",112240,3
"560",112242,8
"561",112244,5
"562",112250,6
"563",112256,10
"564",112257,2
"565",112260,2
"566",112263,1
"567",112268,6
"568",112276,5
"569",112297,6
"570",112303,4
"571",112323,6
"572",112334,1
"573",112338,2
"574",112339,2
"575",112357,10
"576",112359,1
"577",112365,5
"578",112366,5
"579",112374,7
"580",112377,9
"581",112405,5
"582",112413,9
"583",112436,9
"584",112437,9
"585",112446,3
"586",112449,7
"587",112454,10
"588",112455,5
"589",112464,2
"590",112492,5
"591",112508,10
"592",112510,6
"593",112513,4
"594",112517,2
"595",112526,7
"596",112527,10
"597",112528,4
"598",112538,8
"599",112539,2
"600",112548,3
"601",112551,6
"602",112557,7
"603",112601,1
"604",112609,2
"605",112613,4
"606",112616,7
"607",112618,2
"608",112627,8
"609",112633,6
"610",112648,6
"611",112662,9
"612",112663,2
"613",112664,2
"614",112665,1
"615",112676,9
"616",112686,6
"617",112692,3
"618",112710,7
"619",112711,7
"620",112712,8
"621",112717,4
"622",112751,6
"623",112791,6
"624",112798,3
"625",112800,5
"626",112803,8
"627",112819,8
"628",112850,3
"629",112855,3
"630",112862,10
"631",112873,2
"632",112895,5
"633",112898,8
"634",112906,3
"635",112914,6
"636",112926,4
"637",112941,5
"638",112944,9
"639",112959,3
"640",112963,7
"641",112967,9
"642",112968,2
"643",112983,1
"644",112984,4
"645",113013,2
"646",113023,6
"647",113057,7
"648",113066,8
"649",113071,7
"650",113075,5
"651",113105,3
"652",113109,1
"653",113118,2
"654",113142,7
"655",113147,9
"656",113161,6
"657",113171,1
"658",113196,8
"659",113204,10
"660",113214,9
"661",113215,9
"662",113225,2
"663",113231,2
"664",113236,1
"665",113251,5
"666",113252,5
"667",113261,3
"668",113286,4
"669",113298,5
"670",113300,6
"671",113322,8
"672",113341,5
"673",113357,4
"674",113370,3
"675",113398,9
"676",113402,2
"677",113407,5
"678",113414,10
"679",113419,6
"680",113420,3
"681",113421,7
"682",113425,6
"683",113445,2
"684",113450,3
"685",113484,10
"686",113487,2
"687",113497,10
"688",113499,9
"689",113504,2
"690",113513,6
"691",113531,4
"692",113537,1
"693",113556,9
"694",113577,7
"695",113579,9
"696",113588,6
"697",113596,4
"698",113617,10
"699",113619,9
"700",113621,3
"701",113622,3
"702",113626,6
"703",113650,7
"704",113652,1
"705",113655,8
"706",113667,7
"707",113673,10
"708",113702,5
"709",113706,1
"710",113728,2
"711",113738,10
"712",113739,8
"713",113740,9
"714",113745,6
"715",113747,7
"716",113772,6
"717",113785,5
"718",113786,7
"719",113791,1
"720",113794,2
"721",113798,2
"722",113799,7
"723",113805,9
"724",113824,8
"725",113829,4
"726",113834,4
"727",113844,3
"728",113845,6
"729",113850,1
"730",113853,7
"731",113855,7
"732",113861,5
"733",113901,3
"734",113905,6
"735",113907,2
"736",113920,8
"737",113928,6
"738",113937,8
"739",113938,4
"740",113939,8
"741",113941,3
"742",113973,2
"743",113981,4
"744",113986,4
"745",113990,2
"746",113998,3
"747",113999,7
"748",114024,10
"749",114042,3
"750",114044,10
"751",114067,6
"752",114072,1
"753",114074,5
"754",114079,8
"755",114089,6
"756",114092,6
