"","spp.name","region"
"1",5470,1
"2",11701,1
"3",18666,1
"4",37501,1
"5",43788,1
"6",44181,2
"7",46844,1
"8",54315,2
"9",55936,2
"10",56488,1
"11",57223,1
"12",59077,2
"13",59282,2
"14",60090,1
"15",61428,1
"16",65817,1
"17",66053,1
"18",68910,1
"19",68975,3
"20",69843,1
"21",69921,1
"22",70946,1
"23",70970,1
"24",71236,1
"25",71268,2
"26",71486,1
"27",71641,2
"28",72346,1
"29",73872,1
"30",74273,2
"31",74760,1
"32",77009,1
"33",77188,1
"34",77767,2
"35",78577,2
"36",78998,1
"37",79041,2
"38",79135,1
"39",79798,1
"40",79865,1
"41",80321,1
"42",80528,1
"43",80609,1
"44",80669,1
"45",81081,2
"46",81298,1
"47",81636,1
"48",81953,1
"49",82192,1
"50",82597,1
"51",83210,1
"52",83408,3
"53",83459,1
"54",84248,1
"55",85841,1
"56",86113,1
"57",86311,3
"58",87034,1
"59",87198,2
"60",87561,1
"61",88175,2
"62",88939,7
"63",89116,2
"64",90517,3
"65",90967,1
"66",91072,1
"67",91199,1
"68",91690,5
"69",92058,4
"70",92139,3
"71",92521,1
"72",92573,1
"73",92790,1
"74",92958,1
"75",93207,3
"76",93428,1
"77",93510,3
"78",93530,3
"79",93834,1
"80",93845,1
"81",94246,1
"82",94405,2
"83",94490,2
"84",94565,1
"85",94681,1
"86",94945,1
"87",95010,1
"88",95070,2
"89",95072,1
"90",95211,4
"91",95611,3
"92",95858,2
"93",95905,2
"94",95920,1
"95",96039,2
"96",96091,1
"97",96256,6
"98",96581,1
"99",96876,1
"100",97645,3
"101",97697,1
"102",97793,1
"103",97952,1
"104",97987,2
"105",98157,4
"106",98203,1
"107",98310,2
"108",98513,1
"109",98572,1
"110",98654,3
"111",98820,2
"112",99261,4
"113",99476,2
"114",99519,1
"115",99622,5
"116",100118,1
"117",100193,7
"118",100222,4
"119",100455,3
"120",100690,2
"121",100814,1
"122",100941,2
"123",101080,3
"124",101232,4
"125",101245,1
"126",101425,1
"127",101485,4
"128",101649,2
"129",102095,2
"130",102249,1
"131",102262,2
"132",102488,2
"133",102553,1
"134",102584,4
"135",102669,4
"136",102671,4
"137",102721,4
"138",102817,4
"139",102924,2
"140",102929,2
"141",103131,7
"142",103198,3
"143",103305,4
"144",103392,3
"145",103402,4
"146",103403,1
"147",103491,1
"148",103632,4
"149",103646,6
"150",103650,4
"151",103694,2
"152",103804,5
"153",104015,2
"154",104105,3
"155",104107,1
"156",104162,3
"157",104182,1
"158",104197,2
"159",104316,6
"160",104468,4
"161",104595,8
"162",104616,1
"163",104682,1
"164",104727,1
"165",104785,3
"166",104876,1
"167",104942,2
"168",105010,1
"169",105117,10
"170",105394,9
"171",105404,4
"172",105423,2
"173",105490,2
"174",105587,1
"175",105681,2
"176",105690,5
"177",105749,4
"178",105837,4
"179",105982,2
"180",106054,6
"181",106147,4
"182",106341,2
"183",106365,1
"184",106389,4
"185",106544,2
"186",106559,4
"187",106738,4
"188",106806,3
"189",106864,3
"190",106916,9
"191",106917,1
"192",106942,6
"193",107044,6
"194",107048,3
"195",107161,5
"196",107200,3
"197",107249,4
"198",107250,5
"199",107266,8
"200",107302,4
"201",107319,6
"202",107342,5
"203",107447,2
"204",107452,5
"205",107481,6
"206",107502,5
"207",107516,2
"208",107531,1
"209",107543,1
"210",107629,2
"211",107713,3
"212",107742,3
"213",107760,10
"214",107807,4
"215",107898,3
"216",107941,1
"217",107945,5
"218",107946,2
"219",107968,4
"220",107991,7
"221",108079,2
"222",108293,2
"223",108300,6
"224",108329,9
"225",108350,2
"226",108405,1
"227",108468,2
"228",108535,2
"229",108538,1
"230",108555,5
"231",108579,2
"232",108582,7
"233",108589,3
"234",108621,6
"235",108645,2
"236",108646,2
"237",108667,5
"238",108673,8
"239",108714,4
"240",108721,3
"241",108723,3
"242",108727,3
"243",108734,1
"244",108766,4
"245",108797,3
"246",108805,2
"247",108840,3
"248",108902,5
"249",108923,2
"250",108963,1
"251",108990,4
"252",109080,10
"253",109085,2
"254",109098,6
"255",109119,10
"256",109143,3
"257",109234,3
"258",109307,1
"259",109312,7
"260",109342,10
"261",109559,1
"262",109593,1
"263",109629,1
"264",109633,3
"265",109683,3
"266",109740,6
"267",109768,5
"268",109773,4
"269",109796,2
"270",109802,1
"271",109847,2
"272",109925,7
"273",109936,5
"274",109973,2
"275",109987,10
"276",110026,2
"277",110073,2
"278",110074,6
"279",110081,2
"280",110091,5
"281",110166,1
"282",110265,4
"283",110322,2
"284",110327,3
"285",110350,2
"286",110353,2
"287",110363,3
"288",110373,1
"289",110381,7
"290",110486,8
"291",110498,4
"292",110561,4
"293",110594,4
"294",110669,7
"295",110682,7
"296",110686,1
"297",110711,4
"298",110734,6
"299",110745,3
"300",110812,3
"301",110834,6
"302",110860,8
"303",110901,4
"304",110935,5
"305",111012,3
"306",111027,1
"307",111072,5
"308",111095,7
"309",111105,3
"310",111126,5
"311",111128,3
"312",111138,5
"313",111142,2
"314",111145,5
"315",111176,5
"316",111241,1
"317",111247,4
"318",111310,4
"319",111404,9
"320",111465,1
"321",111504,3
"322",111507,4
"323",111515,5
"324",111537,2
"325",111563,2
"326",111582,5
"327",111584,9
"328",111610,3
"329",111616,6
"330",111648,4
"331",111663,1
"332",111681,8
"333",111712,1
"334",111758,2
"335",111765,5
"336",111771,6
"337",111783,1
"338",111818,1
"339",111823,3
"340",111843,5
"341",111864,9
"342",111876,1
"343",111878,7
"344",111913,2
"345",111916,7
"346",111922,3
"347",111928,5
"348",111943,3
"349",111964,4
"350",111994,1
"351",112004,5
"352",112006,4
"353",112013,4
"354",112058,9
"355",112121,1
"356",112170,3
"357",112177,3
"358",112190,8
"359",112203,2
"360",112205,4
"361",112211,5
"362",112216,5
"363",112218,4
"364",112231,2
"365",112244,5
"366",112281,2
"367",112286,5
"368",112328,7
"369",112356,7
"370",112359,3
"371",112457,2
"372",112499,5
"373",112543,6
"374",112563,1
"375",112622,1
"376",112636,7
"377",112679,3
"378",112689,6
"379",112696,3
"380",112710,1
"381",112767,2
"382",112806,3
"383",112825,1
"384",112889,1
"385",112914,7
"386",112921,5
"387",112933,4
"388",112953,5
"389",112955,6
"390",112968,6
"391",112985,1
"392",113000,2
"393",113105,8
"394",113109,6
"395",113121,4
"396",113138,9
"397",113140,5
"398",113144,8
"399",113179,5
"400",113182,8
"401",113185,2
"402",113194,8
"403",113198,1
"404",113209,7
"405",113241,2
"406",113313,5
"407",113320,2
"408",113334,2
"409",113339,4
"410",113348,5
"411",113361,10
"412",113363,4
"413",113372,2
"414",113407,7
"415",113408,6
"416",113435,7
"417",113450,9
"418",113456,10
"419",113473,8
"420",113477,3
"421",113548,1
"422",113549,1
"423",113555,1
"424",113563,2
"425",113569,10
"426",113578,9
"427",113608,1
"428",113617,5
"429",113630,4
"430",113651,2
"431",113688,3
"432",113715,2
"433",113719,2
"434",113730,3
"435",113746,6
"436",113755,2
"437",113787,4
"438",113807,2
"439",113811,2
"440",113817,3
"441",113842,9
"442",113854,7
"443",113861,1
"444",113880,1
"445",113887,3
"446",113908,2
"447",113920,4
"448",113922,5
"449",113928,1
"450",113932,9
"451",113948,4
"452",113952,3
"453",113990,10
"454",114001,6
"455",114031,4
"456",114045,4
"457",114047,2
"458",114054,1
"459",114077,1
"460",114113,3
"461",114132,5
"462",114133,8
"463",114162,5
"464",114168,2
"465",114170,1
"466",114171,3
"467",114185,4
"468",114189,3
"469",114197,1
"470",114200,7
"471",114238,8
"472",114248,4
"473",114251,4
"474",114254,9
"475",114283,2
"476",114284,8
"477",114305,4
"478",114323,8
"479",114344,10
"480",114346,5
"481",114349,7
"482",114378,1
"483",114389,1
"484",114402,6
"485",114443,1
"486",114483,1
"487",114553,2
"488",114574,1
"489",114582,3
"490",114587,2
"491",114588,4
"492",114600,3
"493",114603,6
"494",114613,3
"495",114631,9
"496",114645,1
"497",114675,2
"498",114726,1
"499",114742,1
"500",114744,9
"501",114748,4
"502",114755,3
"503",114759,2
"504",114767,3
"505",114815,8
"506",114845,7
"507",114849,4
"508",114868,7
"509",114870,4
"510",114872,6
"511",114895,4
"512",114921,7
"513",114935,2
"514",114939,7
"515",114960,3
"516",114989,6
"517",115006,1
"518",115016,1
"519",115023,4
"520",115031,3
"521",115038,4
"522",115086,1
"523",115087,5
"524",115098,4
"525",115105,10
"526",115122,4
"527",115135,8
"528",115144,8
"529",115149,1
"530",115157,7
"531",115158,6
"532",115185,9
"533",115195,9
"534",115202,9
"535",115215,6
"536",115217,2
"537",115257,2
"538",115283,9
"539",115302,7
"540",115311,7
"541",115318,2
"542",115329,8
"543",115333,1
"544",115334,9
"545",115335,4
"546",115336,5
"547",115358,7
"548",115371,1
"549",115391,5
"550",115399,9
"551",115404,7
"552",115414,5
"553",115420,3
"554",115445,3
"555",115454,4
"556",115456,10
"557",115459,3
"558",115464,3
"559",115477,10
"560",115490,4
"561",115501,9
"562",115525,9
"563",115573,4
"564",115612,1
"565",115621,4
"566",115622,5
"567",115671,5
"568",115714,3
"569",115716,5
"570",115729,8
"571",115730,10
"572",115745,4
"573",115755,2
"574",115835,6
"575",115845,6
"576",115853,2
"577",115871,4
"578",115899,10
"579",115911,2
"580",115912,9
"581",115923,4
"582",115935,8
"583",115962,10
"584",115972,5
"585",115987,4
"586",116015,3
"587",116025,2
"588",116039,6
"589",116047,3
"590",116054,10
"591",116067,6
"592",116085,3
"593",116087,8
"594",116089,6
"595",116095,4
"596",116109,8
"597",116123,7
"598",116143,3
"599",116150,7
"600",116160,7
"601",116164,7
"602",116165,7
"603",116167,2
"604",116170,1
"605",116182,8
"606",116188,3
"607",116194,3
"608",116195,3
"609",116200,7
"610",116202,2
"611",116203,5
"612",116209,1
"613",116216,3
"614",116218,10
"615",116219,5
"616",116220,7
"617",116251,3
"618",116252,10
"619",116264,2
"620",116281,4
"621",116300,9
"622",116306,1
"623",116321,5
"624",116325,4
"625",116326,6
"626",116329,8
"627",116347,6
"628",116349,2
"629",116371,2
"630",116382,5
"631",116389,3
"632",116401,6
"633",116429,3
"634",116461,8
"635",116472,9
"636",116474,5
"637",116480,10
"638",116482,3
"639",116509,9
"640",116513,3
"641",116518,8
"642",116547,10
"643",116566,2
"644",116567,5
"645",116590,9
"646",116593,8
"647",116602,5
"648",116606,9
"649",116609,2
"650",116613,10
"651",116627,1
"652",116673,3
"653",116675,8
"654",116683,7
"655",116728,7
"656",116733,3
"657",116763,2
"658",116769,3
"659",116771,4
"660",116791,3
"661",116799,6
"662",116836,6
"663",116839,4
"664",116851,9
"665",116860,7
"666",116877,8
"667",116878,3
"668",116906,5
"669",116912,3
"670",116926,2
"671",116935,8
"672",116951,10
"673",116954,3
"674",116955,4
"675",116966,6
"676",116976,1
"677",116977,7
"678",116989,8
"679",116992,5
"680",116997,5
"681",117015,4
"682",117019,6
"683",117022,3
"684",117024,5
"685",117038,2
"686",117040,4
"687",117045,1
"688",117056,2
"689",117066,2
"690",117070,9
"691",117071,9
"692",117082,6
"693",117095,8
"694",117113,5
"695",117114,6
"696",117118,3
"697",117119,3
"698",117130,2
"699",117132,3
"700",117142,8
"701",117148,10
"702",117152,6
"703",117154,3
"704",117161,6
"705",117179,2
"706",117180,7
"707",117198,3
"708",117220,2
"709",117224,6
"710",117233,8
"711",117240,4
"712",117246,9
"713",117260,6
"714",117282,1
"715",117303,7
"716",117309,4
"717",117326,9
"718",117349,7
"719",117351,2
"720",117356,8
"721",117362,2
"722",117368,10
"723",117392,2
"724",117408,6
"725",117416,8
"726",117417,9
"727",117433,7
"728",117436,10
"729",117477,4
"730",117492,3
"731",117498,8
"732",117499,10
"733",117505,3
"734",117516,2
"735",117517,4
"736",117541,2
"737",117549,8
"738",117563,4
"739",117572,10
"740",117585,3
"741",117594,10
"742",117596,2
"743",117599,5
"744",117607,3
"745",117611,7
"746",117617,1
"747",117618,4
"748",117620,8
"749",117625,7
"750",117627,3
"751",117641,10
"752",117642,8
"753",117654,3
"754",117666,10
"755",117679,10
"756",117680,8
"757",117681,7
"758",117695,9
"759",117698,10
"760",117708,4
"761",117709,6
"762",117728,9
"763",117730,6
"764",117737,2
"765",117754,9
"766",117757,1
"767",117765,8
"768",117772,3
"769",117778,6
"770",117784,3
"771",117801,5
"772",117803,3
"773",117817,8
"774",117828,4
"775",117829,6
"776",117835,3
"777",117845,3
"778",117848,6
"779",117855,10
"780",117857,8
"781",117861,9
"782",117866,7
"783",117878,1
"784",117881,6
"785",117899,9
"786",117915,8
"787",117919,5
"788",117966,3
"789",117980,9
"790",117981,10
"791",117993,3
"792",118003,9
"793",118008,5
"794",118014,7
"795",118016,1
"796",118017,5
"797",118024,1
"798",118040,4
"799",118047,5
"800",118051,1
"801",118055,3
"802",118059,1
"803",118060,2
"804",118076,9
"805",118106,3
"806",118127,6
"807",118145,7
"808",118159,8
"809",118162,7
"810",118167,4
"811",118185,2
"812",118187,4
"813",118194,3
"814",118195,3
"815",118207,9
"816",118209,1
"817",118210,6
"818",118226,6
"819",118228,10
"820",118229,5
"821",118231,3
"822",118237,2
"823",118239,4
"824",118257,5
"825",118258,6
"826",118268,8
"827",118270,3
"828",118271,2
"829",118282,6
"830",118285,9
"831",118296,2
"832",118305,7
"833",118315,4
"834",118316,2
"835",118317,6
"836",118323,7
"837",118324,5
"838",118328,9
"839",118334,3
"840",118338,8
"841",118343,10
"842",118344,10
"843",118353,6
"844",118356,8
"845",118362,3
"846",118375,5
"847",118390,8
"848",118391,7
"849",118395,9
"850",118396,9
"851",118398,1
"852",118401,6
"853",118402,3
"854",118404,6
"855",118406,8
"856",118413,1
"857",118418,7
"858",118419,1
"859",118423,4
"860",118432,8
"861",118446,8
"862",118453,4
"863",118458,7
"864",118459,7
"865",118462,8
"866",118467,1
"867",118470,3
"868",118477,2
"869",118483,5
"870",118484,10
"871",118502,9
"872",118504,6
"873",118511,6
"874",118524,7
"875",118532,2
"876",118536,5
"877",118544,5
"878",118545,4
"879",118556,10
"880",118559,10
"881",118563,4
"882",118569,10
"883",118571,9
"884",118576,2
"885",118579,5
"886",118594,6
"887",118595,9
"888",118596,4
"889",118605,5
"890",118609,9
"891",118610,3
"892",118612,8
"893",118639,6
"894",118645,7
"895",118646,4
"896",118658,7
"897",118663,3
"898",118672,9
"899",118678,5
"900",118683,1
"901",118705,10
"902",118712,1
"903",118717,8
"904",118720,2
"905",118732,4
"906",118736,3
"907",118738,8
"908",118746,5
"909",118750,2
"910",118772,10
"911",118773,9
"912",118777,4
"913",118781,3
"914",118782,5
"915",118784,2
"916",118785,4
"917",118789,4
"918",118802,2
"919",118806,6
"920",118812,9
"921",118817,4
"922",118818,5
"923",118819,6
"924",118824,1
"925",118832,10
"926",118844,7
"927",118853,10
"928",118865,5
"929",118872,9
"930",118873,4
"931",118882,3
"932",118897,1
"933",118898,5
"934",118899,5
"935",118907,9
"936",118908,10
"937",118928,6
"938",118935,3
"939",118944,9
"940",118957,5
"941",118960,8
"942",118983,8
"943",118988,4
"944",118989,5
"945",118992,7
"946",119006,5
"947",119007,2
"948",119017,6
"949",119020,2
"950",119022,2
"951",119026,8
"952",119045,3
"953",119048,8
"954",119059,2
"955",119068,9
"956",119089,8
"957",119098,6
"958",119099,8
"959",119102,10
"960",119108,10
"961",119113,6
"962",119119,1
"963",119122,5
"964",119131,10
"965",119143,9
"966",119145,7
"967",119148,8
"968",119151,4
"969",119156,8
"970",119157,7
"971",119162,9
"972",119165,6
"973",119168,2
"974",119171,5
"975",119177,10
"976",119185,6
"977",119188,7
"978",119202,4
"979",119207,6
"980",119214,7
"981",119234,2
"982",119237,5
"983",119239,8
"984",119245,6
"985",119255,10
"986",119257,4
"987",119270,3
"988",119291,9
"989",119310,10
"990",119315,4
"991",119316,6
"992",119318,1
"993",119325,7
"994",119328,6
"995",119333,6
"996",119346,8
"997",119353,6
"998",119360,10
"999",119364,7
"1000",119365,1
"1001",119388,6
"1002",119389,2
"1003",119399,3
"1004",119401,9
"1005",119411,6
"1006",119415,6
"1007",119416,6
"1008",119418,6
"1009",119425,2
"1010",119427,9
"1011",119429,5
"1012",119437,7
"1013",119444,5
"1014",119450,6
"1015",119452,1
"1016",119453,3
"1017",119454,5
"1018",119455,7
"1019",119458,5
"1020",119462,7
"1021",119465,3
"1022",119467,1
"1023",119483,2
"1024",119487,7
"1025",119492,4
"1026",119510,5
"1027",119516,8
"1028",119518,3
"1029",119535,5
"1030",119540,2
"1031",119543,1
"1032",119544,10
"1033",119546,10
"1034",119561,5
"1035",119562,8
"1036",119569,7
"1037",119570,7
"1038",119582,4
"1039",119589,7
"1040",119595,8
"1041",119604,6
"1042",119607,7
"1043",119615,1
"1044",119616,5
"1045",119626,7
"1046",119633,7
"1047",119641,6
"1048",119651,5
"1049",119655,4
"1050",119662,2
"1051",119672,2
"1052",119678,8
"1053",119680,3
"1054",119683,4
"1055",119686,7
"1056",119687,7
"1057",119689,6
"1058",119695,3
"1059",119697,10
"1060",119700,4
"1061",119706,7
"1062",119719,9
"1063",119722,9
"1064",119726,7
"1065",119727,10
"1066",119739,5
"1067",119748,2
"1068",119751,6
"1069",119754,10
"1070",119761,8
"1071",119770,5
"1072",119773,7
"1073",119784,6
"1074",119788,5
"1075",119789,9
"1076",119794,2
"1077",119795,7
"1078",119799,10
"1079",119809,9
"1080",119814,8
"1081",119819,2
"1082",119824,5
"1083",119830,3
"1084",119842,7
"1085",119845,7
"1086",119847,7
"1087",119852,4
"1088",119853,7
"1089",119860,9
"1090",119866,9
"1091",119870,7
"1092",119879,9
"1093",119881,10
"1094",119882,8
"1095",119905,3
"1096",119917,7
"1097",119921,9
"1098",119932,3
"1099",119937,5
"1100",119939,3
"1101",119940,4
"1102",119945,7
"1103",119947,1
"1104",119950,9
"1105",119954,5
"1106",119955,4
"1107",119956,8
"1108",119967,6
"1109",119970,10
"1110",119974,10
"1111",119975,10
"1112",119978,7
"1113",119982,2
"1114",119987,7
"1115",120001,4
"1116",120004,7
"1117",120007,4
"1118",120012,9
"1119",120014,7
"1120",120023,5
"1121",120024,2
"1122",120030,10
"1123",120037,9
"1124",120041,4
"1125",120042,9
"1126",120050,4
"1127",120053,5
"1128",120062,7
"1129",120072,3
"1130",120078,5
"1131",120081,8
"1132",120084,3
"1133",120092,6
"1134",120097,7
"1135",120108,6
"1136",120128,9
"1137",120129,1
"1138",120130,8
"1139",120132,3
"1140",120139,9
"1141",120156,8
"1142",120163,3
"1143",120170,2
"1144",120177,4
"1145",120180,8
"1146",120184,6
"1147",120186,9
"1148",120191,1
"1149",120200,5
"1150",120209,3
"1151",120215,2
"1152",120230,4
"1153",120244,7
"1154",120251,2
"1155",120254,4
"1156",120256,5
"1157",120258,4
"1158",120259,10
"1159",120260,7
"1160",120261,8
"1161",120263,6
"1162",120267,2
"1163",120268,8
"1164",120270,8
"1165",120277,9
"1166",120280,7
"1167",120298,5
"1168",120306,4
"1169",120308,5
"1170",120310,10
"1171",120315,7
"1172",120321,6
"1173",120326,7
"1174",120332,4
"1175",120341,4
"1176",120344,8
"1177",120346,3
"1178",120370,6
"1179",120374,9
"1180",120375,4
"1181",120376,8
"1182",120377,2
"1183",120383,10
"1184",120384,7
"1185",120388,9
"1186",120398,10
"1187",120401,8
"1188",120413,4
"1189",120415,5
"1190",120420,9
"1191",120424,3
"1192",120428,6
"1193",120434,6
"1194",120460,2
"1195",120461,3
"1196",120478,5
"1197",120482,9
"1198",120486,2
"1199",120489,3
"1200",120490,3
"1201",120491,8
"1202",120498,7
"1203",120504,6
"1204",120507,9
"1205",120515,2
"1206",120523,2
"1207",120526,8
"1208",120529,7
"1209",120532,1
"1210",120536,5
"1211",120543,8
"1212",120554,10
"1213",120568,6
"1214",120571,8
"1215",120572,3
"1216",120575,10
"1217",120580,7
"1218",120582,1
"1219",120583,7
"1220",120608,7
"1221",120613,6
"1222",120618,5
"1223",120624,5
"1224",120630,8
"1225",120637,6
"1226",120638,5
"1227",120640,10
"1228",120659,3
"1229",120661,7
"1230",120663,4
"1231",120665,4
"1232",120666,7
"1233",120668,5
"1234",120676,4
"1235",120677,9
"1236",120678,7
"1237",120681,4
"1238",120682,5
"1239",120684,10
"1240",120686,7
"1241",120699,8
"1242",120701,3
"1243",120706,7
"1244",120709,6
"1245",120713,7
"1246",120728,4
"1247",120731,8
"1248",120737,8
"1249",120749,5
"1250",120757,4
"1251",120760,6
"1252",120763,4
"1253",120770,4
"1254",120773,8
"1255",120782,2
"1256",120783,2
"1257",120785,9
"1258",120796,8
"1259",120800,4
"1260",120803,4
"1261",120804,9
"1262",120806,5
"1263",120812,10
"1264",120817,7
"1265",120820,2
"1266",120821,7
"1267",120824,10
"1268",120825,7
"1269",120831,3
"1270",120834,2
"1271",120849,8
"1272",120850,10
"1273",120853,6
"1274",120855,4
"1275",120867,10
"1276",120874,6
"1277",120876,7
"1278",120884,8
"1279",120885,9
"1280",120887,5
"1281",120890,1
"1282",120895,6
"1283",120897,6
"1284",120898,8
"1285",120901,8
"1286",120902,9
"1287",120905,9
"1288",120915,10
"1289",120923,4
"1290",120924,10
"1291",120926,5
"1292",120931,2
"1293",120941,3
"1294",120962,3
"1295",120965,5
"1296",120970,1
"1297",120974,9
"1298",120977,1
"1299",120978,9
"1300",120981,4
"1301",120991,10
"1302",120995,5
"1303",120996,2
"1304",121014,10
"1305",121020,4
"1306",121026,8
"1307",121034,5
"1308",121036,8
"1309",121039,4
"1310",121040,6
"1311",121041,9
"1312",121045,5
"1313",121049,10
"1314",121050,7
"1315",121051,7
"1316",121054,7
"1317",121055,6
"1318",121057,6
"1319",121060,10
"1320",121062,6
"1321",121064,4
"1322",121068,8
"1323",121069,10
"1324",121076,10
"1325",121087,2
"1326",121088,4
"1327",121089,9
"1328",121091,10
"1329",121092,2
"1330",121094,9
"1331",121097,4
"1332",121099,10
"1333",121104,2
"1334",121112,4
"1335",121118,5
"1336",121125,10
"1337",121127,7
"1338",121131,6
"1339",121132,8
"1340",121133,10
"1341",121134,9
"1342",121137,8
"1343",121138,9
"1344",121140,9
"1345",121141,4
"1346",121148,6
"1347",121149,8
"1348",121151,7
"1349",121152,6
"1350",121160,6
"1351",121163,5
"1352",121167,2
"1353",121170,4
"1354",121179,2
"1355",121182,3
"1356",121188,6
"1357",121189,4
"1358",121191,5
"1359",121205,5
"1360",121208,4
"1361",121212,6
"1362",121214,4
"1363",121223,8
"1364",121224,10
"1365",121229,6
"1366",121234,10
"1367",121240,3
"1368",121243,2
"1369",121259,6
"1370",121261,9
"1371",121264,2
"1372",121271,9
"1373",121281,5
"1374",121285,6
"1375",121287,4
"1376",121288,7
"1377",121291,5
"1378",121296,4
"1379",121298,2
"1380",121303,8
"1381",121305,5
"1382",121307,5
"1383",121308,7
"1384",121313,3
"1385",121314,7
"1386",121324,8
"1387",121332,3
"1388",121333,5
"1389",121334,6
"1390",121340,10
"1391",121357,1
"1392",121360,8
"1393",121363,1
"1394",121365,4
"1395",121369,5
"1396",121375,2
"1397",121376,3
"1398",121378,9
"1399",121379,6
"1400",121381,6
"1401",121382,10
"1402",121384,5
"1403",121386,1
"1404",121387,8
"1405",121394,9
"1406",121395,4
"1407",121396,1
"1408",121408,6
"1409",121415,5
"1410",121423,7
"1411",121426,8
"1412",121430,5
"1413",121433,10
"1414",121434,5
"1415",121436,4
"1416",121438,5
"1417",121446,4
"1418",121453,9
"1419",121456,3
"1420",121458,6
"1421",121461,2
"1422",121465,8
"1423",121473,6
"1424",121474,2
"1425",121483,8
"1426",121486,9
"1427",121489,8
"1428",121492,10
"1429",121501,8
"1430",121503,7
"1431",121507,7
"1432",121510,7
"1433",121512,8
"1434",121520,9
"1435",121523,5
"1436",121524,7
"1437",121529,3
"1438",121531,5
"1439",121532,6
"1440",121535,9
"1441",121536,4
"1442",121549,2
"1443",121550,4
"1444",121559,8
"1445",121561,10
"1446",121565,9
"1447",121579,2
"1448",121583,7
"1449",121585,8
"1450",121589,7
"1451",121592,10
"1452",121594,7
"1453",121597,7
"1454",121598,9
"1455",121601,3
"1456",121610,8
"1457",121615,7
"1458",121617,9
"1459",121618,3
"1460",121621,2
"1461",121622,5
"1462",121623,9
"1463",121627,5
"1464",121628,1
"1465",121629,3
"1466",121630,8
"1467",121632,1
"1468",121633,8
"1469",121639,4
"1470",121643,10
"1471",121651,6
"1472",121655,7
"1473",121659,5
"1474",121661,9
"1475",121663,4
"1476",121666,5
"1477",121670,7
"1478",121672,3
"1479",121678,6
"1480",121689,10
"1481",121691,7
"1482",121692,9
"1483",121697,9
"1484",121700,8
"1485",121703,6
"1486",121704,8
"1487",121705,6
"1488",121708,1
"1489",121709,10
"1490",121716,7
"1491",121720,6
"1492",121729,10
"1493",121730,3
"1494",121731,10
"1495",121732,9
"1496",121737,9
"1497",121744,9
"1498",121748,6
"1499",121750,7
"1500",121752,7
"1501",121753,3
"1502",121762,9
"1503",121765,5
"1504",121767,6
"1505",121769,9
"1506",121771,3
"1507",121772,9
"1508",121775,1
"1509",121781,7
"1510",121782,5
"1511",121783,6
"1512",121786,3
"1513",121787,4
"1514",121788,5
"1515",121789,2
"1516",121791,3
"1517",121792,4
"1518",121794,7
"1519",121801,7
"1520",121802,9
"1521",121806,3
"1522",121807,6
"1523",121808,7
"1524",121809,8
"1525",121810,4
"1526",121811,5
"1527",121812,7
"1528",121815,3
"1529",121816,5
"1530",121818,1
"1531",121820,8
"1532",121823,2
"1533",121827,10
"1534",121831,9
"1535",121834,8
"1536",121835,6
"1537",121837,6
"1538",121840,3
"1539",121841,8
"1540",121842,8
"1541",121843,9
"1542",121845,7
"1543",121846,4
"1544",121847,10
"1545",121851,3
"1546",121852,5
"1547",121853,6
"1548",121855,8
"1549",121861,1
"1550",121865,1
"1551",121868,8
"1552",121869,2
"1553",121870,4
"1554",121871,5
"1555",121877,3
"1556",121879,6
"1557",121881,2
"1558",121882,5
"1559",121884,8
"1560",121886,8
"1561",121891,6
"1562",121895,10
"1563",121900,7
"1564",121903,4
"1565",121910,9
"1566",121913,8
"1567",121917,3
"1568",121918,6
"1569",121923,3
"1570",121925,5
"1571",121930,9
"1572",121931,9
"1573",121935,3
"1574",121947,1
"1575",121950,6
"1576",121951,7
"1577",121952,8
"1578",121954,1
"1579",121960,6
"1580",121962,6
"1581",121970,4
"1582",121971,6
"1583",121972,5
"1584",121973,8
"1585",121974,9
"1586",121979,7
"1587",121982,3
"1588",121986,7
"1589",121991,4
"1590",121994,6
"1591",122000,9
"1592",122002,4
"1593",122016,10
"1594",122018,3
"1595",122025,9
"1596",122026,5
