"","spp.name","region"
"1",495,9
"2",495,10
"3",737,6
"4",973,5
"5",1863,5
"6",1863,6
"7",1875,7
"8",1896,9
"9",3334,9
"10",3388,9
"11",3520,9
"12",3641,4
"13",3743,4
"14",3743,5
"15",3997,9
"16",5181,5
"17",5181,6
"18",5253,6
"19",5333,10
"20",5600,6
"21",5697,7
"22",5766,9
"23",5823,3
"24",6466,6
"25",6591,6
"26",6787,6
"27",6939,7
"28",7158,10
"29",7158,9
"30",7383,10
"31",7515,10
"32",7585,2
"33",7731,7
"34",7812,2
"35",7824,10
"36",7986,10
"37",8165,7
"38",8490,7
"39",8502,10
"40",8531,4
"41",8598,10
"42",8899,10
"43",8921,9
"44",8921,10
"45",8966,9
"46",8990,9
"47",9047,10
"48",9049,8
"49",9060,6
"50",9170,6
"51",9313,8
"52",9343,10
"53",9382,7
"54",9442,7
"55",9554,2
"56",9574,10
"57",9778,9
"58",9778,8
"59",9871,7
"60",9923,10
"61",9923,9
"62",9956,10
"63",10403,2
"64",10406,3
"65",10682,10
"66",10711,6
"67",10711,5
"68",10770,7
"69",10783,4
"70",10821,6
"71",10902,10
"72",10938,5
"73",11163,2
"74",11207,7
"75",11208,10
"76",11277,9
"77",11277,10
"78",11299,9
"79",11312,1
"80",11319,4
"81",11375,9
"82",11375,8
"83",11451,4
"84",11483,10
"85",11483,9
"86",11535,3
"87",11624,2
"88",11735,10
"89",11756,10
"90",11757,8
"91",11774,6
"92",11781,10
"93",11811,8
"94",11929,9
"95",12028,10
"96",12065,10
"97",12099,6
"98",12104,5
"99",12156,5
"100",12274,9
"101",12299,10
"102",12299,9
"103",12308,7
"104",12313,2
"105",12317,6
"106",12357,8
"107",12409,10
"108",12498,6
"109",12530,10
"110",12538,10
"111",12576,10
"112",12582,10
"113",12615,10
"114",12687,1
"115",12688,8
"116",12703,8
"117",12703,9
"118",12730,7
"119",12800,7
"120",12867,8
"121",12867,7
"122",12868,9
"123",12893,5
"124",12936,8
"125",12958,7
"126",12966,6
"127",12983,4
"128",13046,7
"129",13051,7
"130",13051,8
"131",13114,5
"132",13124,10
"133",13147,2
"134",13198,9
"135",13226,9
"136",13301,2
"137",13325,9
"138",13383,8
"139",13465,3
"140",13534,4
"141",13534,5
"142",13624,8
"143",13624,7
"144",13660,7
"145",13662,7
"146",13725,9
"147",13735,10
"148",13785,10
"149",13829,6
"150",13857,6
"151",13871,3
"152",13994,3
"153",14036,10
"154",14065,7
"155",14065,6
"156",14227,7
"157",14234,1
"158",14304,7
"159",14360,10
"160",14401,8
"161",14403,7
"162",14527,7
"163",14542,4
"164",14566,3
"165",14574,8
"166",14574,9
"167",14629,7
"168",14651,5
"169",14661,8
"170",14666,6
"171",14671,10
"172",14695,10
"173",14710,7
"174",14734,9
"175",14742,9
"176",14838,5
"177",14849,10
"178",14928,5
"179",14937,4
"180",14937,3
"181",14945,4
"182",15048,9
"183",15102,9
"184",15189,7
"185",15224,8
"186",15240,6
"187",15257,9
"188",15263,5
"189",15263,6
"190",15282,1
"191",15299,4
"192",15389,3
"193",15394,9
"194",15422,9
"195",15444,1
"196",15456,4
"197",15460,6
"198",15513,5
"199",15615,10
"200",15663,8
"201",15663,7
"202",15721,7
"203",15776,9
"204",15842,8
"205",15858,2
"206",15870,9
"207",15890,10
"208",15899,6
"209",15899,7
"210",15936,9
"211",15945,4
"212",15957,8
"213",15969,4
"214",15994,7
"215",15997,10
"216",16012,3
"217",16018,1
"218",16061,8
"219",16084,3
"220",16135,9
"221",16141,7
"222",16160,6
"223",16175,9
"224",16190,5
"225",16223,8
"226",16223,9
"227",16242,9
"228",16263,5
"229",16317,6
"230",16325,10
"231",16328,7
"232",16400,10
"233",16402,8
"234",16412,8
"235",16438,5
"236",16472,6
"237",16512,5
"238",16540,8
"239",16544,7
"240",16544,8
"241",16553,8
"242",16557,7
"243",16576,5
"244",16577,8
"245",16580,7
"246",16583,10
"247",16599,10
"248",16621,7
"249",16641,4
"250",16648,10
"251",16655,5
"252",16674,8
"253",16684,10
"254",16687,9
"255",16697,10
"256",16701,2
"257",16722,6
"258",16729,8
"259",16804,7
"260",16818,4
"261",16851,9
"262",16901,2
"263",16920,9
"264",16932,3
"265",16935,5
"266",16950,8
"267",16953,9
"268",16986,9
"269",16989,3
"270",16995,5
"271",17002,8
"272",17017,3
"273",17019,2
"274",17034,10
"275",17071,3
"276",17071,4
"277",17085,9
"278",17102,8
"279",17119,9
"280",17160,7
"281",17162,5
"282",17186,10
"283",17196,9
"284",17196,10
"285",17206,5
"286",17215,4
"287",17231,9
"288",17233,10
"289",17237,2
"290",17262,10
"291",17282,2
"292",17288,7
"293",17290,8
"294",17309,4
"295",17309,5
"296",17313,6
"297",17314,8
"298",17314,9
"299",17320,6
"300",17328,1
"301",17428,8
"302",17430,8
"303",17430,7
"304",17434,5
"305",17470,3
"306",17472,10
"307",17473,6
"308",17478,4
"309",17532,7
"310",17532,8
"311",17569,8
"312",17591,9
"313",17606,9
"314",17608,6
"315",17637,10
"316",17638,10
"317",17667,8
"318",17677,7
"319",17694,1
"320",17714,6
"321",17720,10
"322",17725,8
"323",17726,8
"324",17730,2
"325",17734,6
"326",17739,10
"327",17748,8
"328",17767,6
"329",17772,9
"330",17773,6
"331",17790,10
"332",17798,7
"333",17817,9
"334",17819,4
"335",17825,7
"336",17831,7
"337",17864,6
"338",17865,8
"339",17878,10
"340",17878,9
"341",17908,8
"342",17924,4
"343",17932,10
"344",17939,4
"345",17958,9
"346",17961,10
"347",17984,6
"348",17993,5
"349",17993,4
"350",17994,10
"351",18019,1
"352",18043,9
"353",18057,10
"354",18085,7
"355",18089,4
"356",18092,6
"357",18097,8
"358",18097,7
"359",18110,1
"360",18125,5
"361",18149,3
"362",18167,9
"363",18178,8
"364",18183,8
"365",18183,7
"366",18192,6
"367",18203,5
"368",18207,9
"369",18212,6
"370",18214,6
"371",18214,5
"372",18231,9
"373",18251,4
"374",18259,4
"375",18267,8
"376",18283,9
"377",18309,7
"378",18311,4
"379",18317,5
"380",18317,6
"381",18324,7
"382",18356,8
"383",18368,1
"384",18368,2
"385",18374,6
"386",18378,5
"387",18383,10
"388",18390,7
"389",18396,8
"390",18403,10
"391",18404,8
"392",18418,1
"393",18429,8
"394",18429,7
"395",18441,7
"396",18441,8
"397",18442,7
"398",18478,10
"399",18490,6
"400",18494,5
"401",18510,7
"402",18537,4
"403",18540,9
"404",18542,9
"405",18545,6
"406",18550,4
"407",18551,3
"408",18557,7
"409",18559,10
"410",18559,9
"411",18562,8
"412",18562,7
"413",18568,7
"414",18568,6
"415",18585,5
"416",18602,9
"417",18603,4
"418",18627,5
"419",18634,9
"420",18646,10
"421",18649,6
"422",18662,7
"423",18664,7
"424",18689,1
"425",18726,6
"426",18728,2
"427",18758,7
"428",18758,8
"429",18798,10
"430",18803,5
"431",18820,7
"432",18823,7
"433",18837,10
"434",18839,9
"435",18850,5
"436",18868,6
"437",18868,5
"438",18880,3
"439",18883,3
"440",18901,1
"441",18902,7
"442",18911,4
"443",18911,5
"444",18918,6
"445",18918,7
"446",18923,5
"447",18935,10
"448",18936,9
"449",18944,9
"450",18951,10
"451",18958,1
"452",18962,8
"453",18977,5
"454",18986,9
"455",18993,10
"456",18995,4
"457",18999,10
"458",19005,4
"459",19021,8
"460",19023,2
"461",19023,3
"462",19030,8
"463",19038,9
"464",19044,6
"465",19047,1
"466",19056,4
"467",19062,4
"468",19070,10
"469",19072,2
"470",19098,3
"471",19111,10
"472",19112,6
"473",19112,7
"474",19133,6
"475",19137,8
"476",19146,5
"477",19147,7
"478",19148,7
"479",19154,8
"480",19160,10
"481",19165,7
"482",19165,8
"483",19203,5
"484",19225,8
"485",19234,4
"486",19239,7
"487",19239,6
"488",19242,6
"489",19242,7
"490",19292,10
"491",19304,6
"492",19321,8
"493",19325,9
"494",19325,10
"495",19339,8
"496",19356,1
"497",19368,9
"498",19372,7
"499",19376,3
"500",19380,8
"501",19383,8
"502",19383,7
"503",19388,8
"504",19396,7
"505",19414,10
"506",19425,9
"507",19427,9
"508",19447,3
"509",19449,9
"510",19449,8
"511",19451,8
"512",19490,3
"513",19500,10
"514",19520,2
"515",19525,10
"516",19528,9
"517",19530,6
"518",19532,4
"519",19557,10
"520",19567,8
"521",19570,3
"522",19600,9
"523",19604,10
"524",19613,7
"525",19616,4
"526",19616,5
"527",19619,8
"528",19634,2
"529",19657,10
"530",19672,9
"531",19688,8
