"","spp.name","region"
"1",17119,10
"2",17119,9
"3",18604,9
"4",18941,8
"5",19291,10
"6",19625,10
"7",20007,7
"8",20007,6
"9",20029,9
"10",20062,7
"11",20184,8
"12",20184,9
"13",20192,10
"14",20230,7
"15",20230,6
"16",20418,7
"17",20418,8
"18",20424,10
"19",20465,5
"20",20521,8
"21",20521,7
"22",20622,10
"23",20664,10
"24",20664,9
"25",20714,9
"26",20714,10
"27",20827,7
"28",20827,6
"29",21008,5
"30",21008,4
"31",21079,9
"32",21079,8
"33",21255,10
"34",21386,10
"35",21386,9
"36",21436,7
"37",21541,7
"38",21541,6
"39",21544,6
"40",21544,7
"41",21550,7
"42",21569,10
"43",21573,10
"44",21605,10
"45",21847,2
"46",21847,3
"47",21907,3
"48",21907,4
"49",21933,7
"50",21933,6
"51",21967,8
"52",21967,9
"53",22014,10
"54",22014,9
"55",22078,3
"56",22088,10
"57",22090,10
"58",22146,9
"59",22146,10
"60",22190,8
"61",22190,9
"62",22216,9
"63",22262,2
"64",22262,3
"65",22282,5
"66",22282,6
"67",22305,8
"68",22305,9
"69",22334,8
"70",22334,9
"71",22335,8
"72",22335,9
"73",22350,10
"74",22355,4
"75",22355,3
"76",22393,4
"77",22393,3
"78",22486,10
"79",22527,7
"80",22527,6
"81",22533,6
"82",22533,7
"83",22535,5
"84",22535,6
"85",22546,6
"86",22546,7
"87",22583,10
"88",22593,7
"89",22628,10
"90",22628,8
"91",22628,9
"92",22663,9
"93",22663,8
"94",22664,10
"95",22664,9
"96",22692,10
"97",22693,9
"98",22693,10
"99",22731,7
"100",22743,10
"101",22745,9
"102",22745,8
"103",22749,10
"104",22772,10
"105",22782,9
"106",22782,10
"107",22786,10
"108",22788,10
"109",22806,10
"110",22814,5
"111",22826,9
"112",22826,8
"113",22849,5
"114",22849,6
"115",22876,10
"116",22919,9
"117",22919,10
"118",22923,2
"119",22923,3
"120",22930,4
"121",22930,5
"122",22941,6
"123",22941,5
"124",23014,8
"125",23014,10
"126",23014,9
"127",23019,4
"128",23019,5
"129",23025,8
"130",23052,7
"131",23052,8
"132",23053,7
"133",23059,10
"134",23064,8
"135",23064,9
"136",23080,8
"137",23080,7
"138",23081,10
"139",23086,8
"140",23086,9
"141",23137,7
"142",23151,10
"143",23156,10
"144",23165,5
"145",23165,6
"146",23171,8
"147",23171,7
"148",23183,10
"149",23185,7
"150",23185,6
"151",23192,10
"152",23192,9
"153",23211,9
"154",23219,10
"155",23220,10
"156",23251,8
"157",23258,7
"158",23271,8
"159",23271,9
"160",23289,6
"161",23289,7
"162",23308,10
"163",23311,10
"164",23315,9
"165",23315,8
"166",23323,10
"167",23323,9
"168",23346,7
"169",23374,6
"170",23377,2
"171",23401,4
"172",23401,5
"173",23406,10
"174",23414,8
"175",23414,9
"176",23423,9
"177",23423,8
"178",23437,8
"179",23447,5
"180",23447,6
"181",23452,7
"182",23452,6
"183",23457,10
"184",23457,9
"185",23463,6
"186",23463,5
"187",23472,8
"188",23472,7
"189",23486,8
"190",23486,9
"191",23493,5
"192",23493,4
"193",23514,8
"194",23514,7
"195",23516,10
"196",23520,4
"197",23522,10
"198",23525,9
"199",23533,10
"200",23535,9
"201",23535,8
"202",23539,5
"203",23543,7
