"","spp.name","region"
"1",12558,1
"2",15235,1
"3",19696,1
"4",28682,1
"5",31450,1
"6",37917,1
"7",40068,1
"8",42910,1
"9",44326,1
"10",45708,1
"11",48411,1
"12",52525,1
"13",53298,1
"14",58727,1
"15",58990,1
"16",61107,1
"17",62152,1
"18",62436,1
"19",62532,1
"20",66036,1
"21",68362,1
"22",70221,1
"23",70822,1
"24",73612,1
"25",74424,1
"26",75204,1
"27",75392,1
"28",75795,2
"29",76206,2
"30",78196,1
"31",79887,1
"32",80019,2
"33",80958,1
"34",80981,2
"35",81133,1
"36",82156,2
"37",82191,3
"38",82980,1
"39",82993,1
"40",83010,2
"41",84932,3
"42",85259,1
"43",85595,1
"44",85730,1
"45",86559,1
"46",86626,2
"47",86685,3
"48",87148,1
"49",87272,1
"50",87496,2
"51",87623,1
"52",88074,3
"53",88134,2
"54",88344,3
"55",88589,6
"56",88608,4
"57",89287,1
"58",89488,3
"59",89516,1
"60",89873,1
"61",89972,1
"62",90120,1
"63",90235,1
"64",91313,1
"65",91456,1
"66",91512,1
"67",91919,2
"68",92226,4
"69",92647,1
"70",92869,2
"71",93032,2
"72",93295,2
"73",93598,1
"74",93972,1
"75",94133,5
"76",94438,3
"77",94733,4
"78",95305,1
"79",95336,2
"80",95437,1
"81",95916,2
"82",95946,3
"83",95982,1
"84",96224,3
"85",96387,2
"86",96393,4
"87",96427,4
"88",96505,1
"89",96683,3
"90",96690,3
"91",96811,1
"92",97089,2
"93",97744,2
"94",97870,1
"95",98123,3
"96",98224,3
"97",98274,1
"98",98676,1
"99",98917,4
"100",99325,2
"101",99364,1
"102",99388,2
"103",99460,1
"104",99475,1
"105",99586,3
"106",99679,1
"107",99696,3
"108",99779,2
"109",100210,3
"110",100214,3
"111",100241,3
"112",100353,1
"113",100505,1
"114",100608,2
"115",100633,1
"116",100967,4
"117",100996,2
"118",101003,4
"119",101207,1
"120",101391,5
"121",101560,1
"122",101571,1
"123",101590,4
"124",101756,2
"125",101767,2
"126",102115,3
"127",102193,3
"128",102204,2
"129",102767,1
"130",103407,3
"131",103626,1
"132",103639,3
"133",103731,4
"134",104192,2
"135",104271,6
"136",104796,1
"137",104829,4
"138",104880,1
"139",104910,6
"140",105122,1
"141",105381,6
"142",105461,3
"143",105682,2
"144",105716,1
"145",105786,1
"146",105805,2
"147",105818,1
"148",105932,2
"149",105983,4
"150",106320,4
"151",106373,2
"152",106403,1
"153",106472,4
"154",106555,4
"155",106568,8
"156",106596,3
"157",106631,1
"158",106666,9
"159",106814,2
"160",107002,5
"161",107060,1
"162",107074,4
"163",107156,1
"164",107191,1
"165",107303,1
"166",107392,1
"167",107504,2
"168",107513,4
"169",107597,1
"170",107702,2
"171",107717,8
"172",107738,3
"173",107827,2
"174",107856,3
"175",107861,5
"176",108038,7
"177",108283,7
"178",108326,2
"179",108361,4
"180",108408,3
"181",108431,9
"182",108619,1
"183",108742,2
"184",108863,3
"185",108919,5
"186",108997,2
"187",109060,4
"188",109144,1
"189",109228,3
"190",109307,1
"191",109355,1
"192",109387,1
"193",109395,1
"194",109475,3
"195",109537,5
"196",109620,4
"197",109622,3
"198",109636,5
"199",109759,1
"200",109774,7
"201",109787,7
"202",109891,4
"203",109936,1
"204",109956,2
"205",109994,1
"206",110325,1
"207",110431,3
"208",110435,3
"209",110439,4
"210",110490,2
"211",110534,6
"212",110588,3
"213",110629,5
"214",110633,3
"215",110714,4
"216",110727,2
"217",110822,1
"218",110858,6
"219",110947,4
"220",110982,6
"221",111139,4
"222",111334,2
"223",111336,7
"224",111416,5
"225",111576,1
"226",111583,7
"227",111677,4
"228",111750,1
"229",111762,4
"230",111841,3
"231",111844,3
"232",111862,3
"233",111870,1
"234",111900,2
"235",111921,4
"236",111949,5
"237",111957,6
"238",111993,2
"239",112080,5
"240",112090,4
"241",112159,1
"242",112160,6
"243",112166,2
"244",112225,6
"245",112395,4
"246",112507,1
"247",112512,5
"248",112546,2
"249",112684,6
"250",112687,4
"251",112702,2
"252",112734,5
"253",112746,3
"254",112758,1
"255",112789,1
"256",112800,4
"257",112815,6
"258",112831,5
"259",112839,4
"260",112844,6
"261",112847,3
"262",112890,8
"263",112919,5
"264",112945,2
"265",112995,3
"266",113052,6
"267",113068,2
"268",113077,6
"269",113104,3
"270",113119,3
"271",113136,1
"272",113149,7
"273",113166,7
"274",113173,10
"275",113222,2
"276",113268,2
"277",113326,7
"278",113356,1
"279",113402,3
"280",113423,2
"281",113491,3
"282",113520,9
"283",113534,1
"284",113535,2
"285",113576,1
"286",113660,1
"287",113741,4
"288",113742,5
"289",113747,4
"290",113750,6
"291",113787,1
"292",113900,4
"293",113977,3
"294",113997,7
"295",114014,4
"296",114060,1
"297",114074,5
"298",114130,1
"299",114179,5
"300",114223,9
"301",114239,7
"302",114253,4
"303",114327,1
"304",114368,7
"305",114379,1
"306",114387,2
"307",114489,6
"308",114554,3
"309",114564,4
"310",114579,3
"311",114584,1
"312",114614,7
"313",114617,3
"314",114628,4
"315",114655,2
"316",114730,3
"317",114792,4
"318",114836,3
"319",114859,7
"320",114893,5
"321",114991,6
"322",114996,9
"323",115013,4
"324",115024,5
"325",115032,3
"326",115035,2
"327",115043,2
"328",115050,6
"329",115175,2
"330",115222,3
"331",115256,2
"332",115286,5
"333",115459,4
"334",115465,1
"335",115491,2
"336",115507,5
"337",115520,8
"338",115565,2
"339",115619,2
"340",115629,2
"341",115690,4
"342",115719,9
"343",115750,6
"344",115831,3
"345",115854,4
"346",115895,5
"347",115903,6
"348",115904,7
"349",115954,1
"350",115967,1
"351",115984,5
"352",116038,1
"353",116140,8
"354",116176,1
"355",116242,2
"356",116254,2
"357",116282,5
"358",116309,6
"359",116347,6
"360",116373,9
"361",116402,5
"362",116410,3
"363",116422,7
"364",116446,2
"365",116466,5
"366",116488,3
"367",116501,1
"368",116525,5
"369",116532,10
"370",116576,8
"371",116712,2
"372",116776,2
"373",116781,1
"374",116819,4
"375",116823,1
"376",116825,2
"377",116835,1
"378",116890,5
"379",116908,5
"380",116929,3
"381",116931,6
"382",117015,5
"383",117028,9
"384",117043,5
"385",117066,4
"386",117089,8
"387",117091,7
"388",117099,5
"389",117119,3
"390",117124,2
"391",117147,2
"392",117149,8
"393",117150,3
"394",117163,1
"395",117167,4
"396",117282,3
"397",117288,6
"398",117294,6
"399",117344,7
"400",117442,4
"401",117453,7
"402",117456,1
"403",117489,2
"404",117523,3
"405",117533,1
"406",117548,3
"407",117561,1
"408",117638,2
"409",117671,2
"410",117674,2
"411",117702,9
"412",117738,5
"413",117786,1
"414",117799,10
"415",117839,5
"416",117875,1
"417",117913,1
"418",117919,8
"419",117923,4
"420",117925,2
"421",117940,4
"422",117975,8
"423",117999,6
"424",118005,4
"425",118027,8
"426",118062,8
"427",118111,3
"428",118146,3
"429",118150,6
"430",118152,2
"431",118164,10
"432",118166,2
"433",118205,6
"434",118207,6
"435",118209,9
"436",118241,1
"437",118274,2
"438",118289,9
"439",118321,2
"440",118366,8
"441",118370,6
"442",118401,3
"443",118431,1
"444",118446,2
"445",118452,1
"446",118465,10
"447",118471,8
"448",118507,4
"449",118547,8
"450",118559,1
"451",118611,1
"452",118628,2
"453",118630,3
"454",118633,10
"455",118653,4
"456",118671,4
"457",118691,3
"458",118705,4
"459",118726,8
"460",118733,6
"461",118751,9
"462",118768,6
"463",118789,4
"464",118791,3
"465",118831,4
"466",118834,2
"467",118841,8
"468",118851,2
"469",118868,2
"470",118876,4
"471",118879,6
"472",118889,8
"473",118931,4
"474",118934,4
"475",118965,8
"476",118971,4
"477",118985,3
"478",119003,3
"479",119033,8
"480",119037,8
"481",119039,2
"482",119050,5
"483",119070,6
"484",119097,8
"485",119127,2
"486",119160,4
"487",119180,2
"488",119181,5
"489",119188,10
"490",119211,3
"491",119215,6
"492",119232,6
"493",119243,8
"494",119285,2
"495",119442,10
"496",119459,8
"497",119482,4
"498",119489,5
"499",119493,3
"500",119508,7
"501",119560,6
"502",119573,1
"503",119624,3
"504",119627,5
"505",119628,7
"506",119633,8
"507",119648,8
"508",119653,6
"509",119667,7
"510",119674,1
"511",119686,5
"512",119709,3
"513",119721,1
"514",119738,5
"515",119815,4
"516",119859,4
"517",119924,1
"518",119930,4
"519",119948,2
"520",119949,1
"521",119953,4
"522",119958,3
"523",119982,2
"524",119991,6
"525",119995,3
"526",120014,2
"527",120028,3
"528",120032,2
"529",120039,10
"530",120053,1
"531",120071,2
"532",120083,2
"533",120099,2
"534",120143,4
"535",120151,3
"536",120165,1
"537",120168,10
"538",120210,7
"539",120217,6
"540",120239,9
"541",120263,4
"542",120282,3
"543",120287,3
"544",120330,5
"545",120331,3
"546",120338,2
"547",120357,10
"548",120397,8
"549",120398,6
"550",120400,4
"551",120401,5
"552",120418,5
"553",120439,9
"554",120467,10
"555",120468,2
"556",120481,4
"557",120505,3
"558",120512,3
"559",120529,5
"560",120540,10
"561",120544,4
"562",120552,9
"563",120579,6
"564",120588,1
"565",120593,2
"566",120602,8
"567",120629,3
"568",120635,6
"569",120638,6
"570",120658,9
"571",120675,8
"572",120689,3
"573",120711,7
"574",120736,10
"575",120741,9
"576",120762,9
"577",120790,9
"578",120795,10
"579",120807,9
"580",120818,1
"581",120819,5
"582",120820,3
"583",120821,7
"584",120829,10
"585",120833,3
"586",120836,3
"587",120871,10
"588",120888,6
"589",120899,2
"590",120912,2
"591",120955,3
"592",120984,5
"593",120988,2
"594",120992,6
"595",121019,2
"596",121026,6
"597",121061,1
"598",121068,2
"599",121076,6
"600",121087,9
"601",121102,7
"602",121116,7
"603",121124,8
"604",121144,2
"605",121146,2
"606",121161,1
"607",121163,4
"608",121194,6
"609",121199,6
"610",121200,3
"611",121211,6
"612",121223,6
"613",121236,2
"614",121277,10
"615",121284,9
"616",121313,10
"617",121314,3
"618",121340,7
"619",121343,2
"620",121344,4
"621",121351,5
"622",121378,6
"623",121379,10
"624",121385,9
"625",121391,6
"626",121392,7
"627",121402,6
"628",121421,5
"629",121463,5
"630",121502,4
"631",121510,5
"632",121514,6
"633",121535,6
"634",121541,8
"635",121543,7
"636",121549,2
"637",121564,2
"638",121572,9
"639",121573,9
"640",121585,8
"641",121601,2
"642",121617,6
"643",121640,7
"644",121645,1
"645",121649,4
"646",121682,7
"647",121712,4
"648",121717,4
"649",121727,9
"650",121761,6
"651",121773,5
"652",121778,2
"653",121794,7
"654",121822,4
"655",121860,2
