"","spp.name","region"
"1",28,1
"2",32,1
"3",167,1
"4",290,1
"5",460,1
"6",698,1
"7",1808,1
"8",2575,1
"9",5028,1
"10",10152,1
"11",17173,1
"12",22724,1
"13",32984,1
"14",38931,1
"15",46049,2
"16",49841,1
"17",49920,1
"18",56306,1
"19",59252,1
"20",59314,2
"21",59507,1
"22",62715,2
"23",65830,1
"24",66277,2
"25",66885,1
"26",67695,1
"27",67728,1
"28",68093,1
"29",68159,2
"30",69878,1
"31",70022,1
"32",70195,2
"33",71490,1
"34",72183,4
"35",72873,1
"36",73163,2
"37",75454,1
"38",75822,1
"39",76286,3
"40",76401,1
"41",76484,4
"42",76561,6
"43",76701,2
"44",76738,1
"45",77525,1
"46",77588,3
"47",77840,2
"48",78079,1
"49",78204,2
"50",78541,3
"51",78715,2
"52",78793,2
"53",79123,3
"54",79131,3
"55",79259,1
"56",79381,1
"57",79675,2
"58",80835,1
"59",81285,1
"60",81349,1
"61",81709,1
"62",82221,2
"63",82467,1
"64",83062,3
"65",83164,1
"66",83791,1
"67",83985,4
"68",85023,1
"69",85141,1
"70",85269,2
"71",85632,2
"72",85768,2
"73",86008,4
"74",86045,5
"75",86135,1
"76",86436,1
"77",86915,2
"78",86981,4
"79",86985,1
"80",87157,2
"81",88030,2
"82",88347,1
"83",88383,1
"84",88393,1
"85",88427,2
"86",88521,4
"87",88548,4
"88",88637,2
"89",88706,3
"90",88824,1
"91",88882,2
"92",88926,2
"93",88926,1
"94",88931,3
"95",88958,6
"96",89032,1
"97",89058,1
"98",89307,2
"99",89423,1
"100",89951,1
"101",89953,4
"102",89965,1
"103",89993,2
"104",90051,1
"105",90070,1
"106",90103,1
"107",90408,3
"108",90467,2
"109",90938,2
"110",91056,1
"111",91086,4
"112",91191,1
"113",91324,1
"114",91438,2
"115",91739,2
"116",91806,5
"117",92046,3
"118",92175,2
"119",92566,1
"120",92682,2
"121",92868,4
"122",93071,8
"123",93266,1
"124",93396,1
"125",93551,1
"126",93655,1
"127",93688,1
"128",93743,5
"129",93784,4
"130",93890,5
"131",93908,1
"132",93987,2
"133",94170,2
"134",94468,1
"135",94611,5
"136",94669,4
"137",94955,3
"138",95040,1
"139",95126,3
"140",95165,1
"141",95327,1
"142",95443,2
"143",95570,2
"144",95574,1
"145",95593,2
"146",95701,1
"147",95718,1
"148",95745,2
"149",95763,2
"150",95821,2
"151",95822,2
"152",95904,2
"153",95923,1
"154",96024,2
"155",96030,2
"156",96039,2
"157",96135,1
"158",96201,2
"159",96246,7
"160",96288,3
"161",96301,3
"162",96350,1
"163",96401,3
"164",96427,2
"165",96434,2
"166",96543,7
"167",96727,2
"168",96782,4
"169",96979,1
"170",96999,1
"171",97103,10
"172",97184,4
"173",97279,3
"174",97289,2
"175",97367,3
"176",97410,2
"177",97483,1
"178",97591,1
"179",97694,4
"180",97926,1
"181",97982,1
"182",98030,2
"183",98083,2
"184",98104,3
"185",98107,6
"186",98122,3
"187",98152,1
"188",98272,3
"189",98344,2
"190",98415,1
"191",98512,2
"192",98531,2
"193",98617,1
"194",98620,2
"195",98714,3
"196",98718,2
"197",98826,1
"198",98841,3
"199",98851,4
"200",98862,4
"201",98889,8
"202",98898,1
"203",98908,8
"204",98972,1
"205",98988,2
"206",99140,2
"207",99143,4
"208",99208,10
"209",99229,1
"210",99376,1
"211",99627,6
"212",99644,4
"213",99721,4
"214",99749,2
"215",99806,3
"216",99868,6
"217",99952,5
"218",100070,2
"219",100082,2
"220",100098,5
"221",100104,3
"222",100166,2
"223",100239,3
"224",100312,8
"225",100431,5
"226",100446,2
"227",100544,1
"228",100657,4
"229",100661,3
"230",100718,1
"231",101218,1
"232",101308,5
"233",101381,6
"234",101425,1
"235",101427,5
"236",101531,5
"237",101576,1
"238",101577,4
"239",101631,3
"240",101706,4
"241",101713,4
"242",101716,5
"243",101743,3
"244",101795,3
"245",101885,3
"246",101930,7
"247",101938,7
"248",101958,5
"249",102079,2
"250",102144,5
"251",102166,2
"252",102241,2
"253",102243,3
"254",102251,2
"255",102265,6
"256",102313,4
"257",102368,1
"258",102463,6
"259",102528,3
"260",102556,2
"261",102570,7
"262",102578,8
"263",102647,1
"264",102669,6
"265",102676,3
"266",102735,2
"267",102765,4
"268",102802,7
"269",102816,5
"270",102824,1
"271",102835,8
"272",102837,6
"273",102857,1
"274",102882,4
"275",102912,3
"276",102939,1
"277",102958,8
"278",103056,2
"279",103058,8
"280",103072,3
"281",103124,1
"282",103125,4
"283",103138,4
"284",103157,6
"285",103187,4
"286",103288,2
"287",103290,1
"288",103292,9
"289",103321,4
"290",103335,8
"291",103352,1
"292",103365,2
"293",103371,4
"294",103406,3
"295",103493,3
"296",103561,7
"297",103569,3
"298",103576,7
"299",103579,4
"300",103654,3
"301",103719,2
"302",103753,3
"303",103769,6
"304",103824,2
"305",103847,2
"306",103864,7
"307",103878,7
"308",103909,6
"309",103910,2
"310",103929,2
"311",103933,7
"312",103994,4
"313",104028,7
"314",104033,3
"315",104051,10
"316",104134,3
"317",104146,4
"318",104245,1
"319",104255,6
"320",104263,4
"321",104291,3
"322",104294,10
"323",104332,6
"324",104359,8
"325",104382,2
"326",104459,6
"327",104517,3
"328",104551,3
"329",104553,3
"330",104605,2
"331",104632,3
"332",104649,1
"333",104677,5
"334",104699,3
"335",104782,3
"336",104794,2
"337",104874,2
"338",104907,1
"339",104940,5
"340",104959,4
"341",104996,3
"342",105012,3
"343",105045,2
"344",105063,4
"345",105144,6
"346",105208,6
"347",105227,2
"348",105323,10
"349",105338,4
"350",105357,2
"351",105379,2
"352",105392,7
"353",105447,6
"354",105454,3
"355",105466,7
"356",105488,6
"357",105508,1
"358",105540,3
"359",105543,2
"360",105545,4
"361",105599,1
"362",105610,3
"363",105623,2
"364",105651,6
"365",105658,2
"366",105660,8
"367",105679,1
"368",105680,3
"369",105721,2
"370",105724,7
"371",105763,4
"372",105779,6
"373",105795,5
"374",105810,7
"375",105826,4
"376",105829,4
"377",105860,3
"378",105868,1
"379",105905,2
"380",105906,10
"381",105915,7
"382",105916,3
"383",105930,1
"384",105976,10
"385",106021,7
"386",106087,7
"387",106106,3
"388",106114,2
"389",106146,3
"390",106188,1
"391",106199,6
"392",106206,7
"393",106223,6
"394",106226,10
"395",106234,2
"396",106266,3
"397",106295,3
"398",106298,1
"399",106355,4
"400",106372,7
"401",106390,6
"402",106433,7
"403",106440,6
"404",106480,4
"405",106486,1
"406",106492,2
"407",106510,9
"408",106534,4
"409",106574,3
"410",106577,3
"411",106578,8
"412",106612,1
"413",106633,9
"414",106714,6
"415",106719,3
"416",106729,3
"417",106744,7
"418",106753,3
"419",106776,3
"420",106783,6
"421",106787,1
"422",106800,10
"423",106818,4
"424",106832,4
"425",106850,2
"426",106857,1
"427",106867,3
"428",106939,3
"429",106977,4
"430",106978,3
"431",107003,1
"432",107006,5
"433",107049,2
"434",107067,10
"435",107128,4
"436",107135,3
"437",107138,5
"438",107155,1
"439",107161,2
"440",107162,5
"441",107168,2
"442",107181,3
"443",107232,10
"444",107236,5
"445",107241,6
"446",107251,7
"447",107261,6
"448",107301,2
"449",107320,5
"450",107347,2
"451",107374,1
"452",107408,1
"453",107422,5
"454",107434,9
"455",107488,10
"456",107489,3
"457",107490,5
"458",107510,6
"459",107515,3
"460",107575,5
"461",107576,7
"462",107583,1
"463",107593,2
"464",107644,4
"465",107668,2
"466",107670,9
"467",107684,1
"468",107699,4
"469",107718,8
"470",107753,6
"471",107774,5
"472",107778,5
"473",107825,1
"474",107845,2
"475",107863,1
"476",107864,3
"477",107886,8
"478",107909,9
"479",107984,4
"480",108003,2
"481",108023,4
"482",108033,3
"483",108054,9
"484",108067,3
"485",108130,3
"486",108132,8
"487",108145,2
"488",108172,9
"489",108177,7
"490",108180,6
"491",108192,4
"492",108195,4
"493",108226,5
"494",108228,6
"495",108230,6
"496",108236,7
"497",108278,10
"498",108282,3
"499",108296,10
"500",108302,5
"501",108306,6
"502",108341,5
"503",108345,4
"504",108346,4
"505",108375,6
"506",108400,8
"507",108448,10
"508",108457,4
"509",108466,10
"510",108481,7
"511",108485,5
"512",108523,7
"513",108535,4
"514",108542,2
"515",108553,2
"516",108583,9
"517",108600,4
"518",108627,5
"519",108644,7
"520",108653,3
"521",108657,5
"522",108668,5
"523",108700,3
"524",108704,7
"525",108727,1
"526",108740,9
"527",108772,8
"528",108791,10
"529",108858,5
"530",108875,7
"531",108889,9
"532",108892,1
"533",108910,7
"534",108911,1
"535",108949,2
"536",108957,7
"537",108963,10
"538",108964,6
"539",108986,6
"540",108996,6
"541",109021,10
"542",109036,7
"543",109074,9
"544",109087,2
"545",109088,4
"546",109099,4
"547",109131,3
"548",109145,8
"549",109155,3
"550",109187,10
"551",109194,8
"552",109199,6
"553",109221,2
"554",109242,6
"555",109274,2
"556",109290,6
"557",109303,3
"558",109307,5
"559",109321,2
"560",109340,6
"561",109362,7
"562",109374,7
"563",109391,3
"564",109412,10
"565",109416,7
"566",109421,1
"567",109423,2
"568",109433,3
"569",109439,1
"570",109444,3
"571",109452,6
"572",109477,8
"573",109490,4
"574",109517,6
"575",109522,2
"576",109524,3
"577",109526,10
"578",109555,10
"579",109563,3
"580",109591,3
"581",109596,10
"582",109608,5
"583",109611,7
"584",109625,9
"585",109627,8
"586",109630,3
"587",109653,4
"588",109654,7
"589",109669,4
"590",109672,6
"591",109683,10
"592",109698,5
"593",109723,10
"594",109726,8
"595",109744,9
"596",109783,9
"597",109793,5
"598",109814,2
"599",109817,1
"600",109825,1
"601",109830,7
"602",109847,8
"603",109873,2
"604",109878,3
"605",109881,8
"606",109903,3
"607",109922,7
"608",109933,10
"609",109958,2
"610",109963,1
"611",109966,6
"612",109967,5
"613",109979,8
"614",109997,9
"615",110015,1
"616",110025,1
"617",110032,3
"618",110037,1
"619",110049,6
"620",110054,2
"621",110070,3
"622",110095,5
"623",110099,2
"624",110100,3
"625",110132,5
"626",110139,1
"627",110164,4
"628",110172,4
"629",110173,1
"630",110177,6
"631",110207,5
"632",110219,8
"633",110223,5
"634",110238,6
"635",110246,3
"636",110263,3
"637",110264,7
"638",110280,3
"639",110288,8
"640",110301,8
"641",110303,6
"642",110308,6
"643",110310,10
"644",110314,5
"645",110329,4
"646",110339,6
"647",110340,7
"648",110342,2
"649",110383,9
"650",110395,2
"651",110399,2
"652",110412,4
"653",110413,2
"654",110436,3
"655",110443,4
"656",110448,1
"657",110449,2
"658",110457,5
"659",110470,2
"660",110475,5
"661",110478,10
"662",110480,2
"663",110495,6
"664",110512,9
"665",110514,8
"666",110541,7
"667",110542,5
"668",110554,6
"669",110563,6
