"","spp.name","region"
"1",16359,10
"2",17227,10
"3",18209,10
"4",18248,10
"5",18400,8
"6",18400,9
"7",19156,10
"8",19410,10
"9",19477,10
"10",19711,9
"11",19711,10
"12",19737,10
"13",20002,9
"14",20065,10
"15",20242,10
"16",20288,10
"17",20545,7
"18",20545,8
"19",20657,10
"20",20728,8
"21",20728,7
"22",20914,9
"23",20914,10
"24",21011,7
"25",21011,6
"26",21067,9
"27",21067,10
"28",21091,7
"29",21091,8
"30",21178,10
"31",21258,8
"32",21258,9
"33",21351,10
"34",21505,6
"35",21505,7
"36",21510,9
"37",21510,8
"38",21510,10
"39",21551,9
"40",21551,8
"41",21583,10
"42",21609,6
"43",21639,10
"44",21659,10
"45",21659,9
"46",21674,8
"47",21780,2
"48",21780,3
"49",21790,7
"50",21790,6
"51",21851,7
"52",21851,6
"53",21867,9
"54",21888,7
"55",21888,6
"56",21891,9
"57",21933,10
"58",21978,7
"59",21978,8
"60",22127,10
"61",22141,10
"62",22173,7
"63",22173,6
"64",22223,3
"65",22223,4
"66",22227,7
"67",22227,8
"68",22252,10
"69",22321,5
"70",22358,9
"71",22376,7
"72",22376,8
"73",22394,7
"74",22401,9
"75",22401,8
"76",22432,10
"77",22442,10
"78",22442,9
"79",22443,8
"80",22443,7
"81",22493,10
"82",22521,7
"83",22521,6
"84",22556,3
"85",22557,10
"86",22557,9
"87",22563,9
"88",22563,8
"89",22573,8
"90",22573,7
"91",22575,10
"92",22697,8
"93",22697,7
"94",22798,7
"95",22857,9
"96",22857,8
"97",22880,10
"98",22922,10
"99",22944,9
"100",22957,7
"101",22984,5
"102",22984,4
"103",22993,10
"104",22993,9
"105",23019,10
"106",23034,10
"107",23036,9
"108",23036,10
"109",23049,6
"110",23049,7
"111",23073,9
"112",23073,8
"113",23093,9
"114",23093,8
"115",23107,10
"116",23148,8
"117",23161,10
"118",23161,9
"119",23177,9
"120",23177,8
"121",23189,9
"122",23189,10
"123",23200,8
"124",23200,9
"125",23212,3
"126",23229,10
"127",23303,8
"128",23303,9
"129",23306,4
"130",23311,10
"131",23334,7
"132",23334,6
"133",23342,3
"134",23342,4
"135",23359,8
"136",23359,7
"137",23387,7
"138",23387,8
"139",23402,6
"140",23421,10
"141",23421,9
"142",23437,9
"143",23459,10
"144",23496,8
"145",23496,7
"146",23499,10
"147",23513,3
"148",23513,4
"149",23514,8
"150",23514,9
"151",23536,6
"152",23546,2
"153",23567,9
"154",23567,10
"155",23585,7
"156",23585,6
"157",23586,9
"158",23586,10
"159",23595,8
"160",23601,8
"161",23601,10
"162",23601,9
"163",23610,1
"164",23610,2
