SpID,ElevationOptimum,ElevationTolerance,IslandSideOptimum,IslandSideTolerance,MaxHabitatSuitability,AdultMass,AlleeThreshold,DispAlpha,DispTailThinness,Annual,SpeciesType
23743.7,1,4,4,4,0.48,94,-0.71955,0.0184375,0.3225,1,2
23766.7,0,7,3,3,0.4,137.6,-0.55965,0.0207675,0.2825,1,2
23813.6,6,6,4,2,0.21,127.9,-0.5781,0.0286075,0.2925,1,2
23837.5,5,5,4,4,0.35,108.3,-0.5289,0.0182875,0.3125,0,2
23882.4,0,2,1,3,0.16,160,-0.48125,0.0314075,0.45,1,2
24474.6,5,4,1,2,0.89,107.2,-0.76875,0.0310175,0.63,0,2
24976,5,5,3,3,0.7,280,-0.241,0.04901,0.67,0,3
25531,5,6,2,3,0.24,70,-0.277,0.02501,0.42,0,3
25783.5,2,3,3,4,0.03,148.2,-0.68125,0.0228575,0.59,0,2
27454,1,3,3,3,1,120,-0.615,0.02301,0.35,0,3
28058,0,2,4,1,0.15,290,-0.216,0.03701,0.42,0,3
28059,0,2,4,1,0.15,290,-0.216,0.03701,0.42,0,0
29399,6,7,2,3,0.23,950,-0.157,0.02201,0.46,1,3
30506,1,3,2,1,0.27,510,-0.377,0.02401,0.37,0,3
31513,5,6,3,3,0.87,130,-0.625,0.02601,0.6,1,3
