"","spp.name","region"
"1",12734,1
"2",17636,1
"3",18097,1
"4",18420,1
"5",24109,1
"6",34862,1
"7",55844,1
"8",59408,1
"9",63907,1
"10",63992,1
"11",65859,1
"12",66733,1
"13",68682,1
"14",69202,1
"15",69427,2
"16",73694,1
"17",75073,2
"18",75419,1
"19",77008,1
"20",78155,1
"21",78563,3
"22",79717,1
"23",79722,2
"24",80209,1
"25",81052,1
"26",82150,1
"27",82836,2
"28",83196,1
"29",83211,2
"30",83401,1
"31",85459,1
"32",85503,1
"33",86510,1
"34",86737,1
"35",87274,1
"36",87904,1
"37",87996,1
"38",88062,1
"39",88106,2
"40",88431,2
"41",89043,2
"42",89332,1
"43",89894,1
"44",90489,1
"45",90600,2
"46",90770,1
"47",90923,1
"48",91239,1
"49",91307,1
"50",91673,1
"51",91968,3
"52",92151,2
"53",92697,1
"54",92778,1
"55",93003,1
"56",93094,3
"57",93178,1
"58",93413,4
"59",93710,1
"60",93867,1
"61",93887,2
"62",94374,1
"63",94631,2
"64",94854,3
"65",94895,1
"66",94932,3
"67",94979,1
"68",94998,2
"69",95110,5
"70",95865,1
"71",95993,3
"72",96526,1
"73",96578,2
"74",96783,2
"75",96903,2
"76",97103,2
"77",98184,5
"78",98267,2
"79",98419,2
"80",98499,1
"81",98549,2
"82",99141,1
"83",99165,1
"84",99217,1
"85",99424,1
"86",99445,5
"87",99607,1
"88",99995,3
"89",100132,3
"90",100364,3
"91",100414,1
"92",100784,1
"93",100924,1
"94",101021,4
"95",101045,1
"96",101287,3
"97",101337,1
"98",101405,1
"99",101415,1
"100",101416,2
"101",101432,1
"102",101501,4
"103",101624,2
"104",101646,3
"105",101752,2
"106",101771,2
"107",101816,1
"108",101931,3
"109",102332,1
"110",102524,3
"111",102585,1
"112",102907,5
"113",102990,6
"114",103164,1
"115",103742,2
"116",103861,2
"117",103916,2
"118",103980,3
"119",104158,1
"120",104809,1
"121",104902,1
"122",104967,2
"123",104990,1
"124",105293,5
"125",105403,2
"126",105749,4
"127",105781,2
"128",105929,1
"129",105948,2
"130",105978,1
"131",106055,2
"132",106234,3
"133",106256,2
"134",106536,3
"135",106999,1
"136",107018,1
"137",107093,2
"138",107144,2
"139",107198,6
"140",107323,2
"141",107413,3
"142",107530,2
"143",107562,4
"144",107610,1
"145",107952,1
"146",108065,1
"147",108106,4
"148",108115,2
"149",108261,1
"150",108377,1
"151",108516,4
"152",108577,3
"153",108622,1
"154",108699,2
"155",108722,1
"156",108754,3
"157",108856,3
"158",109250,2
"159",109252,7
"160",109270,6
"161",109422,6
"162",109469,1
"163",109533,2
"164",109627,1
"165",109710,1
"166",109719,2
"167",109795,2
"168",109819,6
"169",109906,1
"170",109947,5
"171",109959,3
"172",110008,3
"173",110050,1
"174",110151,2
"175",110171,1
"176",110222,3
"177",110306,4
"178",110337,3
"179",110392,1
"180",110395,3
"181",110463,4
"182",110736,2
"183",110975,4
"184",111096,1
"185",111163,4
"186",111408,1
"187",111535,4
"188",111666,1
"189",111671,3
"190",111685,2
"191",111740,3
"192",111826,4
"193",111884,2
"194",111894,6
"195",111928,1
"196",112066,1
"197",112091,1
"198",112149,2
"199",112196,8
"200",112311,4
"201",112374,1
"202",112429,2
"203",112464,4
"204",112494,1
"205",112580,1
"206",112616,2
"207",112618,1
"208",112661,1
"209",112676,2
"210",112737,5
"211",112794,2
"212",112873,9
"213",112950,2
"214",112958,3
"215",112963,1
"216",112974,4
"217",112987,6
"218",112990,2
"219",113104,2
"220",113141,4
"221",113145,2
"222",113185,6
"223",113201,4
"224",113204,8
"225",113248,3
"226",113331,1
"227",113340,3
"228",113484,1
"229",113493,3
"230",113515,9
"231",113517,1
"232",113525,5
"233",113539,2
"234",113581,3
"235",113606,5
"236",113613,5
"237",113670,10
"238",113691,4
"239",113702,5
"240",113797,1
"241",113846,1
"242",113901,3
"243",113943,2
"244",113983,2
"245",114051,3
"246",114075,7
"247",114139,3
"248",114161,4
"249",114212,7
"250",114327,4
"251",114358,1
"252",114401,7
"253",114405,7
"254",114453,1
"255",114597,4
"256",114662,2
"257",114678,3
"258",114700,2
"259",114709,2
"260",114710,10
"261",114788,6
"262",114853,4
"263",114967,1
"264",115057,4
"265",115065,3
"266",115083,4
"267",115084,6
"268",115098,6
"269",115118,3
"270",115155,2
"271",115163,2
"272",115195,3
"273",115217,3
"274",115224,7
"275",115226,1
"276",115255,8
"277",115264,1
"278",115265,5
"279",115275,3
"280",115287,6
"281",115300,1
"282",115327,3
"283",115371,1
"284",115399,1
"285",115430,6
"286",115473,1
"287",115510,5
"288",115582,3
"289",115600,3
"290",115635,3
"291",115682,2
"292",115752,4
"293",115807,5
"294",115860,4
"295",115866,3
"296",115895,4
"297",115906,4
"298",115922,7
"299",115937,1
"300",115970,1
"301",116009,8
"302",116010,2
"303",116016,5
"304",116048,1
"305",116069,9
"306",116075,9
"307",116205,1
"308",116252,1
"309",116258,7
"310",116262,4
"311",116301,1
"312",116373,1
"313",116381,2
"314",116390,4
"315",116409,4
"316",116480,1
"317",116504,2
"318",116593,4
"319",116638,7
"320",116652,6
"321",116657,9
"322",116675,2
"323",116697,5
"324",116703,7
"325",116745,3
"326",116769,7
"327",116782,1
"328",116791,2
"329",116846,6
"330",116850,8
"331",116881,2
"332",116885,1
"333",116909,7
"334",116963,9
"335",116979,3
"336",117002,8
"337",117009,9
"338",117078,4
"339",117096,3
"340",117123,2
"341",117152,2
"342",117203,4
"343",117236,7
