"","spp.name","region"
"1",14471,9
"2",14471,8
"3",15864,10
"4",16138,10
"5",16302,6
"6",16302,7
"7",16302,5
"8",16731,7
"9",16731,8
"10",17371,9
"11",17371,10
"12",18243,10
"13",18333,10
"14",18662,10
"15",18715,9
"16",19086,8
"17",19086,9
"18",19317,9
"19",19588,10
"20",20005,10
"21",20036,9
"22",20150,9
"23",20150,8
"24",20272,10
"25",20338,10
"26",20434,7
"27",20434,6
"28",20442,9
"29",20528,8
"30",20528,9
"31",20536,10
"32",20549,8
"33",20549,9
"34",20694,9
"35",20694,8
"36",20694,10
"37",20719,9
"38",20805,8
"39",20805,9
"40",21018,6
"41",21057,10
"42",21058,6
"43",21099,10
"44",21157,10
"45",21214,8
"46",21214,7
"47",21218,8
"48",21218,7
"49",21220,10
"50",21233,10
"51",21233,9
"52",21254,10
"53",21262,9
"54",21305,9
"55",21305,8
"56",21397,10
"57",21530,9
"58",21552,6
"59",21555,8
"60",21555,9
"61",21634,5
"62",21652,10
"63",21652,9
"64",21658,10
"65",21670,8
"66",21670,9
"67",21690,9
"68",21690,8
"69",21695,10
"70",21711,10
"71",21763,9
"72",21763,8
"73",21864,6
"74",21864,7
"75",21873,7
"76",21873,8
"77",21961,10
"78",21966,10
"79",21981,9
"80",21984,10
"81",22040,10
"82",22069,10
"83",22069,9
"84",22081,8
"85",22081,9
"86",22141,7
"87",22171,10
"88",22171,9
"89",22183,10
"90",22196,9
"91",22212,10
"92",22236,10
"93",22236,9
"94",22239,4
"95",22239,5
"96",22252,6
"97",22280,8
"98",22280,9
"99",22297,8
"100",22297,9
"101",22302,9
"102",22302,10
"103",22351,8
"104",22382,5
"105",22382,6
"106",22404,10
"107",22444,9
"108",22444,8
"109",22480,9
"110",22486,10
"111",22502,10
"112",22503,7
"113",22516,9
"114",22516,8
"115",22520,10
"116",22525,10
"117",22530,5
"118",22530,6
"119",22547,10
"120",22576,10
"121",22628,5
"122",22628,4
"123",22631,10
"124",22644,10
"125",22695,8
"126",22702,9
"127",22702,8
"128",22725,10
"129",22734,10
"130",22736,10
"131",22745,8
"132",22745,7
"133",22766,8
"134",22777,8
"135",22777,7
"136",22778,6
"137",22789,5
"138",22789,6
"139",22839,7
"140",22848,5
"141",22851,5
"142",22856,10
"143",22863,10
"144",22885,10
"145",22886,7
"146",22886,6
"147",22895,6
"148",22895,5
"149",22922,6
"150",22922,7
"151",22940,3
"152",22940,4
"153",22958,7
"154",22958,8
"155",22977,6
"156",22984,10
"157",22984,9
"158",22999,8
"159",22999,7
"160",23012,8
"161",23012,9
"162",23043,8
"163",23043,9
"164",23058,8
"165",23058,9
"166",23075,10
"167",23075,9
"168",23084,10
"169",23084,9
"170",23110,8
"171",23122,7
"172",23122,6
"173",23130,4
"174",23130,3
"175",23140,10
"176",23196,9
"177",23196,10
"178",23213,7
"179",23214,4
