"","spp.name","region"
"1",12257,10
"2",14743,10
"3",16476,10
"4",19402,9
"5",19402,10
"6",19972,10
"7",20038,10
"8",20056,10
"9",20056,9
"10",20276,8
"11",20276,9
"12",20294,10
"13",20444,6
"14",20444,7
"15",20503,7
"16",20503,8
"17",20520,10
"18",20544,10
"19",20569,10
"20",20582,10
"21",20617,10
"22",20617,9
"23",20680,8
"24",20680,7
"25",20807,9
"26",20807,8
"27",20850,10
"28",20850,9
"29",20988,9
"30",21037,10
"31",21210,9
"32",21210,8
"33",21392,9
"34",21392,10
"35",21422,9
"36",21438,10
"37",21465,10
"38",21474,8
"39",21474,7
"40",21522,9
"41",21522,8
"42",21548,8
"43",21548,9
"44",21645,7
"45",21645,6
"46",21813,8
"47",21813,7
"48",21822,9
"49",21822,10
"50",21874,7
"51",21924,8
"52",21927,10
"53",21986,5
"54",21986,6
"55",22010,10
"56",22010,9
"57",22061,10
"58",22070,8
"59",22070,9
"60",22089,9
"61",22089,10
"62",22090,7
"63",22176,9
"64",22176,8
"65",22214,9
"66",22214,8
"67",22220,8
"68",22248,9
"69",22248,10
"70",22265,10
"71",22272,8
"72",22272,9
"73",22274,8
"74",22274,9
"75",22293,10
"76",22312,10
"77",22337,7
"78",22343,10
"79",22351,8
"80",22351,9
"81",22358,4
"82",22379,10
"83",22415,6
"84",22421,6
"85",22421,5
"86",22480,6
"87",22480,5
"88",22495,10
"89",22520,7
"90",22520,6
"91",22561,9
"92",22561,8
"93",22587,10
"94",22591,6
"95",22597,9
"96",22597,8
"97",22624,9
"98",22624,10
"99",22651,8
"100",22699,5
"101",22699,6
"102",22743,5
"103",22743,4
"104",22762,4
"105",22762,5
"106",22790,3
"107",22790,4
"108",22839,8
"109",22839,9
"110",22865,5
"111",22872,10
"112",22875,7
"113",22877,6
"114",22877,5
"115",22887,9
"116",22887,8
"117",22910,7
"118",22910,6
"119",22927,8
"120",22927,9
"121",22940,9
"122",22940,10
"123",22942,7
"124",22942,8
"125",22950,7
"126",22950,6
"127",22956,6
"128",22956,7
"129",22976,10
"130",22981,10
"131",22981,9
"132",22992,6
"133",22992,7
"134",22997,10
"135",23000,10
"136",23002,10
"137",23002,9
"138",23017,6
"139",23017,5
"140",23037,7
"141",23037,8
"142",23068,10
"143",23075,4
"144",23075,5
"145",23080,7
"146",23103,8
"147",23103,9
"148",23112,10
"149",23141,10
"150",23154,9
"151",23163,9
"152",23168,6
"153",23168,7
"154",23193,5
"155",23196,7
"156",23199,9
"157",23199,10
"158",23212,8
"159",23212,9
"160",23230,8
"161",23230,7
"162",23232,6
"163",23240,7
"164",23240,8
"165",23260,10
"166",23260,9
"167",23261,10
"168",23265,9
"169",23299,7
"170",23299,8
"171",23305,6
"172",23308,8
"173",23329,6
"174",23346,7
"175",23363,4
"176",23363,3
"177",23373,6
"178",23373,5
"179",23377,10
"180",23381,4
"181",23381,5
"182",23390,8
"183",23390,9
"184",23391,10
"185",23400,10
"186",23411,10
"187",23446,8
"188",23446,7
"189",23451,10
"190",23458,10
"191",23480,8
"192",23481,10
"193",23490,7
"194",23490,6
"195",23495,10
"196",23495,9
"197",23496,7
"198",23497,8
"199",23504,10
"200",23510,8
"201",23510,9
"202",23510,10
"203",23512,9
"204",23512,10
"205",23514,10
"206",23515,9
"207",23533,10
"208",23540,10
"209",23541,10
"210",23544,7
"211",23550,7
"212",23564,8
"213",23570,9
"214",23570,10
"215",23572,8
"216",23572,9
"217",23604,8
"218",23604,7
"219",23608,8
"220",23608,9
"221",23609,2
"222",23609,1
"223",23611,10
"224",23613,6
"225",23613,7
"226",23615,7
"227",23615,8
"228",23627,10
"229",23627,9
"230",23632,9
"231",23632,8
"232",23633,10
"233",23633,9
"234",23636,9
"235",23642,6
"236",23642,7
"237",23644,4
"238",23644,5
"239",23646,10
"240",23670,10
"241",23691,9
"242",23691,10
"243",23701,6
"244",23701,5
"245",23708,6
"246",23718,10
"247",23726,10
"248",23737,6
"249",23746,7
"250",23746,6
