"","spp.name","region"
"1",14163,10
"2",14820,9
"3",15730,9
"4",15730,10
"5",15942,9
"6",15942,8
"7",16328,10
"8",16846,10
"9",17030,9
"10",17707,10
"11",18072,10
"12",18547,8
"13",18547,9
"14",18753,10
"15",19018,7
"16",19018,8
"17",19108,10
"18",19219,10
"19",19280,10
"20",19348,10
"21",19667,8
"22",19667,9
"23",19922,10
"24",19976,7
"25",20193,10
"26",20381,10
"27",20415,10
"28",20691,8
"29",20831,10
"30",20933,10
"31",20933,9
"32",20982,10
"33",20982,9
"34",21061,6
"35",21061,7
"36",21064,9
"37",21064,10
"38",21065,10
"39",21088,7
"40",21088,8
"41",21244,8
"42",21244,9
"43",21258,10
"44",21269,8
"45",21381,7
"46",21424,10
"47",21436,10
"48",21470,10
"49",21470,9
"50",21561,10
"51",21574,9
"52",21659,10
"53",21692,10
"54",21710,8
"55",21710,9
"56",21721,7
"57",21721,6
"58",21786,9
"59",21786,8
"60",21813,10
"61",21847,10
"62",21847,9
"63",21868,9
"64",21868,10
"65",21941,10
"66",21941,9
"67",21985,7
"68",22003,9
"69",22003,8
"70",22015,10
"71",22066,5
"72",22066,4
"73",22067,10
"74",22167,10
"75",22188,9
"76",22188,8
"77",22194,5
"78",22194,4
"79",22196,10
"80",22196,9
"81",22257,7
"82",22356,6
"83",22356,7
"84",22382,9
"85",22382,10
"86",22388,6
"87",22388,5
"88",22407,10
"89",22456,10
"90",22507,10
"91",22533,7
"92",22533,8
"93",22540,8
"94",22540,9
"95",22559,8
"96",22575,10
"97",22591,8
"98",22591,9
"99",22643,8
"100",22643,9
"101",22663,6
"102",22663,7
"103",22667,8
"104",22667,7
"105",22693,10
"106",22699,8
"107",22699,7
"108",22729,6
"109",22729,7
"110",22736,5
"111",22739,10
"112",22823,6
"113",22823,5
"114",22832,10
"115",22834,10
"116",22861,7
"117",22921,8
"118",22925,8
"119",22965,10
"120",22975,10
"121",22991,8
"122",22991,9
"123",23006,6
"124",23006,7
"125",23041,9
"126",23054,9
"127",23055,9
"128",23069,7
"129",23069,8
"130",23079,7
"131",23079,8
"132",23092,5
"133",23092,6
"134",23103,10
"135",23108,6
"136",23108,7
"137",23120,9
"138",23121,9
"139",23123,10
"140",23129,9
"141",23129,8
"142",23131,9
"143",23131,8
"144",23133,8
"145",23133,9
"146",23138,10
"147",23159,6
"148",23159,5
"149",23178,10
"150",23188,5
"151",23188,6
"152",23192,8
"153",23192,9
"154",23194,10
"155",23203,8
"156",23203,9
"157",23208,7
"158",23208,6
"159",23216,4
"160",23216,5
"161",23236,10
"162",23238,10
"163",23249,6
"164",23249,7
"165",23271,8
"166",23271,9
"167",23272,7
"168",23274,6
"169",23274,7
"170",23280,4
"171",23280,3
"172",23282,9
"173",23282,10
"174",23290,5
"175",23290,4
"176",23294,9
"177",23294,8
"178",23311,10
"179",23311,9
