"","spp.name","region"
"1",26237,2
"2",28627,1
"3",29996,1
"4",39127,1
"5",43545,1
"6",43795,1
"7",49897,1
"8",53333,1
"9",58758,1
"10",62086,1
"11",67613,1
"12",67953,3
"13",68088,1
"14",68427,1
"15",69026,2
"16",69114,1
"17",71591,2
"18",75008,1
"19",77737,1
"20",78782,1
"21",79191,1
"22",79641,1
"23",80478,1
"24",80726,1
"25",81734,1
"26",82194,3
"27",82871,3
"28",83570,1
"29",83580,1
"30",83634,2
"31",84117,1
"32",84240,2
"33",84953,1
"34",85956,2
"35",86266,3
"36",86324,3
"37",86890,1
"38",87107,2
"39",87263,1
"40",87626,2
"41",88404,1
"42",88457,1
"43",89585,1
"44",89639,1
"45",89758,4
"46",89914,3
"47",90335,1
"48",90680,3
"49",90793,2
"50",91091,1
"51",91674,3
"52",91760,1
"53",91942,3
"54",92675,1
"55",92889,2
"56",93184,1
"57",93246,1
"58",93260,1
"59",93475,1
"60",94000,1
"61",94049,1
"62",94080,4
"63",94272,2
"64",94382,2
"65",94392,1
"66",94541,1
"67",94645,2
"68",94882,3
"69",95321,1
"70",95561,1
"71",95924,1
"72",95972,1
"73",96236,7
"74",96812,1
"75",96924,2
"76",97067,1
"77",97111,1
"78",97180,2
"79",97201,2
"80",97265,1
"81",97648,3
"82",97730,3
"83",97904,1
"84",98108,1
"85",98208,2
"86",98374,4
"87",98402,2
"88",98612,3
"89",98712,2
"90",98869,1
"91",98881,3
"92",99359,2
"93",99360,1
"94",99474,1
"95",99711,1
"96",99964,3
"97",100391,1
"98",100490,4
"99",100555,1
"100",100632,5
"101",100701,1
"102",100837,1
"103",100949,2
"104",101325,6
"105",101660,1
"106",101716,1
"107",102116,2
"108",102148,3
"109",102262,2
"110",102302,2
"111",102308,2
"112",102344,3
"113",102416,1
"114",102602,3
"115",102662,3
"116",102693,1
"117",103059,1
"118",103349,1
"119",103534,3
"120",103678,2
"121",103684,2
"122",103695,2
"123",103957,2
"124",104156,1
"125",104254,3
"126",104255,5
"127",104260,1
"128",104293,1
"129",104317,4
"130",104466,3
"131",104495,2
"132",104515,1
"133",104977,3
"134",105075,2
"135",105179,5
"136",105434,5
"137",105498,4
"138",105568,1
"139",105573,1
"140",105618,2
"141",105653,1
"142",105657,1
"143",105881,3
"144",106185,2
"145",106343,3
"146",106481,2
"147",106667,2
"148",106900,2
"149",106932,1
"150",106963,2
"151",107002,8
"152",107295,2
"153",107444,2
"154",107499,1
"155",107650,4
"156",107983,1
"157",108069,5
"158",108077,4
"159",108209,4
"160",108317,1
"161",108436,6
"162",108518,6
"163",108728,1
"164",108819,1
"165",108924,7
"166",109115,4
"167",109192,1
"168",109212,1
"169",109228,1
"170",109275,1
"171",109331,7
"172",109356,2
"173",109367,9
"174",109375,2
"175",109564,1
"176",109705,1
"177",109788,2
"178",109789,3
"179",109904,8
"180",109961,4
"181",110075,4
"182",110103,6
"183",110170,4
"184",110219,6
"185",110220,1
"186",110282,7
"187",110314,3
"188",110321,1
"189",110358,2
"190",110439,3
"191",110539,3
"192",110596,5
"193",110609,7
"194",110680,2
"195",110687,3
"196",110731,1
"197",110828,4
"198",110907,1
"199",110955,2
"200",110956,4
"201",111103,4
"202",111132,8
"203",111305,2
"204",111337,5
"205",111370,1
"206",111410,2
"207",111430,3
"208",111573,1
"209",111659,5
"210",111677,1
"211",111704,5
"212",111750,4
"213",111765,5
"214",111783,1
"215",111832,3
"216",111847,2
"217",111903,8
"218",111940,3
"219",112013,2
"220",112051,1
"221",112136,6
"222",112182,3
"223",112364,6
"224",112452,2
"225",112589,1
"226",112591,2
"227",112611,1
"228",112617,2
"229",112672,1
"230",112934,1
"231",112998,6
"232",113072,8
"233",113105,1
"234",113184,4
"235",113202,3
"236",113228,1
"237",113234,2
"238",113257,5
"239",113301,7
"240",113323,4
"241",113328,1
"242",113381,5
"243",113392,3
"244",113421,2
"245",113457,2
"246",113598,5
"247",113725,3
"248",113756,2
"249",113775,1
"250",113917,4
"251",113936,10
"252",113973,2
"253",113982,2
"254",114030,5
"255",114032,5
"256",114086,5
"257",114105,1
"258",114164,1
"259",114172,3
"260",114258,1
"261",114303,4
"262",114334,1
"263",114359,7
"264",114425,3
"265",114515,3
"266",114648,7
"267",114652,3
"268",114706,1
"269",114734,2
"270",114786,1
