"","spp.name","region"
"1",23344,1
"2",25361,2
"3",31071,1
"4",31786,1
"5",38637,1
"6",41212,1
"7",47129,1
"8",59620,1
"9",60219,1
"10",60245,1
"11",62364,1
"12",64809,1
"13",65634,1
"14",65739,1
"15",67747,2
"16",70113,1
"17",70183,1
"18",70770,1
"19",72492,1
"20",75706,1
"21",76867,1
"22",79451,2
"23",79736,1
"24",79912,1
"25",80936,2
"26",81124,1
"27",81332,2
"28",82054,1
"29",82371,4
"30",84159,2
"31",84244,2
"32",84295,3
"33",85100,2
"34",85666,1
"35",85869,1
"36",86294,1
"37",86959,4
"38",87878,3
"39",89269,3
"40",89409,1
"41",89764,1
"42",90102,1
"43",90103,1
"44",90436,2
"45",90597,3
"46",90757,1
"47",90960,1
"48",91811,2
"49",93078,2
"50",93563,2
"51",93578,1
"52",93588,2
"53",94237,3
"54",94274,1
"55",94477,1
"56",94863,3
"57",95209,1
"58",95604,1
"59",96046,2
"60",96252,3
"61",96413,2
"62",96923,1
"63",97148,1
"64",97426,1
"65",97542,3
"66",98071,1
"67",98171,1
"68",98333,2
"69",98919,1
"70",99024,1
"71",99116,1
"72",99392,2
"73",99434,2
"74",99474,2
"75",99522,1
"76",99551,2
"77",99576,1
"78",99621,1
"79",99701,5
"80",99709,10
"81",100096,1
"82",100173,4
"83",100253,1
"84",100276,4
"85",100583,3
"86",100673,3
"87",100700,3
"88",100809,1
"89",100810,4
"90",101000,2
"91",101229,1
"92",101317,5
"93",101785,3
"94",101960,1
"95",102161,8
"96",102373,5
"97",102444,1
"98",102994,4
"99",103159,2
"100",103201,1
"101",103207,3
"102",103222,1
"103",103663,1
"104",103740,1
"105",104577,6
"106",104640,4
"107",104784,5
"108",104787,1
"109",104794,1
"110",104921,1
"111",104977,3
"112",105069,1
"113",105091,4
"114",105199,1
"115",105701,1
"116",105998,3
"117",106183,2
"118",106397,2
"119",106557,1
"120",106745,1
"121",106753,2
"122",106863,1
"123",106875,3
"124",107113,4
"125",107171,3
"126",107246,2
"127",107354,5
"128",107502,2
"129",107617,1
"130",107654,2
"131",107803,1
"132",107824,1
"133",108001,3
"134",108081,2
"135",108141,5
"136",108395,2
"137",108441,6
"138",108677,3
"139",108731,2
"140",108960,4
"141",108971,4
"142",109158,1
"143",109182,1
"144",109187,4
"145",109229,1
"146",109233,1
"147",109311,1
"148",109329,1
"149",109376,4
"150",109392,1
"151",109413,2
"152",109523,1
"153",109560,1
"154",109655,2
"155",109677,1
"156",109759,3
"157",109807,2
"158",109860,5
"159",109887,2
"160",110232,7
"161",110442,1
"162",110555,5
"163",110593,2
"164",110618,1
"165",110730,1
"166",110773,2
"167",110805,5
"168",110908,1
"169",110923,5
"170",110938,2
"171",110958,3
"172",111008,8
"173",111025,3
"174",111472,2
"175",111495,3
"176",111498,8
"177",111506,5
"178",111652,1
"179",111711,5
"180",111714,1
"181",111741,9
"182",111855,1
"183",111864,2
"184",112081,6
"185",112576,2
"186",112627,3
"187",112656,5
"188",112665,2
"189",112712,1
"190",112738,2
"191",112767,5
"192",112793,2
"193",112796,4
"194",112837,1
"195",112873,5
"196",112937,1
"197",112942,1
"198",113009,6
"199",113078,1
"200",113096,3
"201",113239,1
"202",113273,3
"203",113298,10
"204",113314,6
"205",113319,1
"206",113340,3
"207",113388,2
"208",113553,4
"209",113554,4
"210",113561,9
"211",113567,1
"212",113577,3
"213",113616,1
"214",113625,2
"215",113701,3
"216",113771,3
"217",113805,3
"218",113896,10
"219",113912,1
"220",113927,3
"221",114027,1
"222",114184,1
"223",114187,1
"224",114460,3
"225",114521,6
"226",114541,6
"227",114550,5
"228",114581,2
"229",114643,4
"230",114743,1
"231",114780,4
"232",114801,5
"233",114827,2
"234",115107,1
"235",115115,2
"236",115137,3
"237",115142,3
"238",115144,5
"239",115150,1
"240",115223,3
"241",115238,3
"242",115267,2
"243",115303,2
"244",115319,6
"245",115401,1
"246",115482,7
"247",115484,1
"248",115497,3
"249",115567,6
"250",115615,2
"251",115622,1
"252",115637,3
"253",115662,8
"254",115666,5
"255",115731,2
"256",115802,4
"257",115836,4
"258",115857,5
"259",115880,3
"260",115886,8
"261",115972,8
"262",116016,5
"263",116029,4
"264",116052,1
"265",116055,2
"266",116129,1
"267",116150,3
"268",116161,1
"269",116202,3
"270",116213,1
"271",116227,3
"272",116353,5
"273",116398,4
"274",116432,2
"275",116480,1
"276",116528,3
"277",116584,5
"278",116601,2
"279",116604,2
"280",116806,8
"281",116817,1
"282",116842,7
"283",116845,1
"284",116865,4
"285",116867,2
"286",116924,2
"287",116960,4
"288",117000,3
"289",117099,6
"290",117148,2
"291",117160,4
"292",117179,6
"293",117207,4
"294",117232,4
"295",117258,1
"296",117330,4
"297",117342,10
"298",117362,6
"299",117395,3
"300",117434,3
"301",117482,3
"302",117504,1
"303",117528,5
"304",117588,3
"305",117595,1
"306",117650,4
"307",117670,5
"308",117672,1
"309",117700,2
"310",117710,1
"311",117713,6
"312",117730,8
"313",117738,10
"314",117741,4
"315",117758,2
"316",117763,2
"317",117780,6
"318",117821,1
"319",117858,6
"320",117897,5
"321",117901,4
"322",117915,2
"323",117933,1
"324",117952,2
"325",118035,1
"326",118039,2
"327",118121,2
"328",118125,5
"329",118139,1
"330",118150,6
"331",118154,5
"332",118170,6
"333",118178,1
"334",118223,2
"335",118242,6
"336",118277,1
"337",118280,6
"338",118293,2
"339",118300,3
"340",118304,6
"341",118341,2
"342",118345,3
"343",118349,6
"344",118390,9
"345",118398,9
"346",118412,8
"347",118413,2
"348",118415,2
"349",118422,7
"350",118438,5
"351",118449,1
"352",118460,1
"353",118535,5
"354",118637,1
"355",118705,6
"356",118799,4
"357",118864,6
"358",118876,8
"359",118885,6
"360",118888,2
"361",118901,2
"362",118922,3
"363",118923,4
"364",118924,5
"365",118925,3
"366",118933,7
"367",118953,2
"368",118989,3
"369",118994,5
"370",119007,7
"371",119046,8
"372",119048,7
"373",119053,1
"374",119065,2
"375",119081,4
"376",119124,1
"377",119140,1
"378",119182,2
"379",119198,9
"380",119238,1
"381",119268,2
"382",119288,4
"383",119294,2
"384",119303,1
"385",119305,7
"386",119309,10
"387",119351,6
"388",119363,2
"389",119367,5
"390",119372,5
"391",119385,3
"392",119388,7
"393",119400,1
"394",119401,1
"395",119420,2
"396",119424,2
"397",119425,9
"398",119427,5
"399",119463,3
"400",119475,1
"401",119496,3
"402",119498,8
"403",119514,2
"404",119582,4
"405",119620,10
"406",119670,6
"407",119696,4
"408",119731,5
"409",119739,6
"410",119741,9
"411",119756,4
"412",119768,2
"413",119783,2
"414",119832,9
"415",119852,2
"416",119857,7
"417",120004,9
"418",120012,1
"419",120050,1
"420",120051,5
"421",120097,9
"422",120104,5
"423",120112,6
"424",120193,3
"425",120208,10
"426",120214,2
"427",120301,1
"428",120306,2
"429",120323,9
"430",120363,10
"431",120381,2
"432",120401,2
"433",120414,8
"434",120461,9
"435",120507,3
"436",120515,3
"437",120535,5
"438",120544,9
"439",120576,3
"440",120599,5
"441",120615,4
"442",120617,10
"443",120623,10
"444",120656,6
"445",120674,5
"446",120682,4
"447",120691,4
"448",120699,4
"449",120705,5
"450",120719,10
"451",120724,7
"452",120758,6
"453",120787,10
"454",120810,1
"455",120812,7
"456",120847,7
"457",120854,3
"458",120858,2
"459",120896,1
"460",120921,2
"461",120964,3
"462",121018,1
"463",121024,5
"464",121050,3
"465",121092,10
"466",121125,2
"467",121142,4
"468",121160,4
"469",121190,1
"470",121220,6
"471",121223,4
"472",121241,3
"473",121254,10
"474",121262,3
"475",121268,7
"476",121278,8
"477",121289,3
"478",121341,7
"479",121356,10
"480",121377,2
"481",121395,5
"482",121417,4
"483",121426,1
"484",121452,2
"485",121458,2
"486",121463,4
"487",121466,3
"488",121472,9
"489",121489,5
"490",121499,1
"491",121500,6
"492",121509,3
"493",121528,2
"494",121530,6
"495",121532,4
"496",121535,10
"497",121538,5
"498",121541,10
"499",121557,6
"500",121558,3
"501",121569,3
"502",121581,10
"503",121600,7
"504",121605,3
"505",121622,5
"506",121634,8
"507",121636,4
